"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_5399"	0.000600386972532652	0.000670812073394587	0.000822093731070361	0.00066068575894201	0.000895680524060518	0.000642584065492434	0.000708379670026332	0.000859748652372936	0.000831660135039097	0.000774082622223615	0.000654316217252704	0.000703364751836515	0.000784050292778557	0.000866136148722905	0.000601375572829239	0.000622690147283604	0.000628497106568579	0.000618667342684064
"HMR_5400"	0.000600386972526028	0.000670812073394321	0.000822093731069744	0.000660685758941133	0.000895680524059339	0.000642584065479248	0.000708379670134975	0.000859748652344164	0.00083166013503887	0.000774082622222995	0.000654316217252625	0.000703364751839902	0.000784050292750085	0.000866136148716791	0.000601375573983851	0.000622690147282226	0.000628497106568453	0.00061866734268314
"HMR_5401"	0.000606106048634942	0.000674942475201974	0.000829093923652914	0.000665115752932379	0.000902722821870333	0.000647493196231695	0.000714077430639877	0.000868391819101447	0.000839339637627723	0.000781955827666109	0.000657662930593674	0.000707907216378086	0.000792599426843638	0.000876292441472529	0.00060482401411754	0.000628299590640372	0.000633226890369801	0.000623333252408335
"HMR_8568"	1.97936259489819e-08	1.97688033041633e-08	1.97757276555327e-08	1.97607790649335e-08	1.97731226318909e-08	1.97429877262112e-08	1.9773336115187e-08	1.97810965674812e-08	1.97794365432325e-08	1.97841500304409e-08	1.97760584642387e-08	1.97699543183517e-08	1.98011474210144e-08	1.97841288494499e-08	1.9744791773957e-08	1.97683405278096e-08	1.97644231360497e-08	1.97617381108378e-08
"HMR_8569"	-9.81341539192095e-09	-9.78863482415463e-09	-9.79655631087909e-09	-9.78075241645302e-09	-9.79300539961357e-09	-9.76255741206311e-09	-9.79354171729135e-09	-9.80100643416894e-09	-9.79980261023867e-09	-9.80413778296172e-09	-9.79519514290052e-09	-9.78973981582756e-09	-9.82079526929426e-09	-9.80414510755765e-09	-9.76035072401363e-09	-9.78830535572154e-09	-9.78432024741955e-09	-9.78171573864936e-09
"HMR_8570"	1.97936360373597e-08	1.97688176748748e-08	1.97757383398703e-08	1.97607900548724e-08	1.97731378981975e-08	1.97429988635233e-08	1.97733449092127e-08	1.97811083459216e-08	1.97794531064345e-08	1.97841636954174e-08	1.97760701040872e-08	1.97699653330225e-08	1.9801158354323e-08	1.97841347271901e-08	1.9747022602636e-08	1.97683518055237e-08	1.97644337872314e-08	1.97617500015048e-08
"HMR_8571"	1.60093023217601e-10	1.85203681593355e-10	1.75687868319881e-10	1.93003650303448e-10	1.80714089192445e-10	2.12017486260982e-10	1.79712585225718e-10	1.72588260587288e-10	1.73044380876068e-10	1.69268684256172e-10	1.79589788147119e-10	1.84147734347135e-10	1.52812783066625e-10	1.69208903133554e-10	2.15102756980516e-10	1.85380968951687e-10	1.89511401632056e-10	1.92008114894821e-10
"HMR_8572"	1.9793644523439e-08	1.97688296644434e-08	1.97757473802857e-08	1.97607992869278e-08	1.97731506895233e-08	1.97430081304589e-08	1.97733524634526e-08	1.97811183058496e-08	1.97794668077549e-08	1.97841751287535e-08	1.97760799494836e-08	1.97699746036391e-08	1.98011675109211e-08	1.97841397500908e-08	1.97489681305984e-08	1.97683613653953e-08	1.97644427650148e-08	1.97617600299e-08
"HMR_8573"	1.01284138953205e-08	1.01539394267251e-08	1.01425753233669e-08	1.0161653554553e-08	1.01493303468679e-08	1.01815935272571e-08	1.01478087768151e-08	1.01410789328751e-08	1.01405584844926e-08	1.01375231309949e-08	1.01494510378628e-08	1.01529366053287e-08	1.01212672927996e-08	1.01373327103524e-08	1.01851395326029e-08	1.01539621252577e-08	1.0158259775333e-08	1.01605722549969e-08
"HMR_8574"	1.97936521653814e-08	1.97688404126472e-08	1.97757555552432e-08	1.97608075939612e-08	1.97731621896307e-08	1.97430164144831e-08	1.97733593545924e-08	1.97811273073477e-08	1.9779479023808e-08	1.97841853982611e-08	1.97760888524561e-08	1.97699829566387e-08	1.98011757371569e-08	1.97841443179075e-08	1.97506881736547e-08	1.97683700196654e-08	1.97644508618697e-08	1.9761769079164e-08
