"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"HMR_4596"	0.00123362094688365	0.00104969399091795	0.000929521168224782	0.000892956759470244	0.00073584584030205	0.000673456197006286	0.000830028234421403	0.000754925342872223	0.000467782942839843	0.000628557308925017	0.00115944290655037	0.00123192583165506	0.00064015746016878	0.000660605509811895	0.00146680498277907	0.000821026248928591	0.000949758104643091	0.00072317073439419	0.000547391426401118	0.00122252876775446	0.00141978912656575	0.00118874263864797	0.000904336605297068	0.00123025645604932	0.00139425153555268	0.000781307077608073	0.00094868299438217	-0.0093918944830429	0.000842590722643564	0.000739098175713993	0.000632847605922344	0.00100938224664044	0.000890411088042411	0.00131044348549985	0.00141236852748772	0.000897070779332823	0.000979705951398532	0.000670016587543169	0.00100028855452605
"HMR_4597"	-0.0200841534232078	-0.019059668926523	-0.0163690694172528	-0.0210682913240063	-0.0148964159435783	-0.018690446736451	-0.0149950221189486	-0.0180106242334448	-0.0148311585580636	-0.0176531690117063	-0.0169744946576764	-0.0180449652977901	-0.017022593822727	-0.0138183447853787	-0.0191842465988751	-0.0146927945598899	-0.017204260453371	-0.0159772895394453	-0.0136498409656417	-0.0182179586816346	-0.0171934635154641	-0.0177692973460105	-0.0169456475747972	-0.0178402819821746	-0.0175882233560439	-0.0159105744524481	-0.0142907227491079	-0.00862991864528468	-0.014644563302944	-0.0193576662125211	-0.0187601734278085	-0.0208443258542318	-0.0159737307314686	-0.0207045910173177	-0.0211256858973485	-0.0191546484302862	-0.0162914012132774	-0.0172891467461734	-0.0149675266238863
"HMR_4599"	0.0144875303379343	0.0159597705483371	0.0130260390832848	0.0166862756589647	0.0124173667193072	0.0150664243686957	0.0126473849205184	0.0140015061040629	0.0122442165333186	0.0142173529766231	0.013061143620899	0.014925584870293	0.0132462242703285	0.0100539210118681	0.013948393409483	0.0124896831990598	0.0138616716819654	0.0135236973463099	0.0110278155724584	0.0153159463403419	0.0145669757294824	0.0140905412093447	0.0144313075049192	0.0145206025855943	0.0138883054593031	0.0134022823809934	0.0117897779261068	0.00827669886400932	0.0122555277522553	0.0149322204148624	0.0140225298335196	0.0155131536914761	0.0134058189657122	0.0146905914850939	0.0163025674651424	0.0153434439454151	0.013234920321355	0.0125762509029353	0.0125999829043472
"HMR_4667"	0.0168366064456456	0.0155037100308887	0.0145772091325025	0.0164734434739476	0.0136528954984115	0.0142444624775176	0.0129007297694607	0.0140705789307422	0.0131679080312184	0.0148020534253209	0.015072747332761	0.0158677630232206	0.0147381869964586	0.01110531082697	0.0150620814522764	0.013062087375599	0.0134739511778015	0.0141330024883842	0.0128871750425839	0.0136926954229857	0.0137597207093725	0.0145338625849782	0.0134389931274026	0.0144206249263557	0.0140731432896737	0.0130342420986546	0.0112588564970979	0.0130156837728828	0.0131466260973772	0.0161926897978845	0.0157242485984781	0.0170307586138565	0.012283638810824	0.0182340859313889	0.0170889958645965	0.0148309132575261	0.0133839739582845	0.0149741692236245	0.0122550372524279
"HMR_4668"	0.0082772293461368	0.00725560574547987	0.00457460257506323	0.00633151307365232	0.00403039547725488	0.00727647493700597	0.00247425059891187	0.0055593144876097	0.00489238784425989	0.00599584109510737	0.00645301096909999	0.00630110336529552	0.00458038826846142	0.00271303465083995	0.00779180227022789	0.00222001784391712	0.0046280370442517	0.00351544740536427	0.00172592439030935	0.00631283763416228	0.00650218760552537	0.00595168451606906	0.0043381017145628	0.0060294814129075	0.00650616253510293	0.00361393340248332	0.00393961874253588	0.00713121754487239	0.00211502328894222	0.00629243790133843	0.00618910158941676	0.00882029176731781	0.00440671621684683	0.00998318621624014	0.00888965283419344	0.00583893063746756	0.00508138113665642	0.00588461633323515	0.00440852707406726
"HMR_4737"	0.0106300543230118	0.00914836154215539	0.00787240563601119	0.00850717249996137	0.00727426091609013	0.00924860257929286	0.00661599212902095	0.00832757178561644	0.00846901963693371	0.0091033862583326	0.00869696405162776	0.00935396457174588	0.00753111225581379	0.00567738436317535	0.010461692790255	0.00666017583632493	0.0072574448646058	0.00678248917973874	0.00591514819038839	0.0084397730099988	0.00836989807562425	0.00854497032798218	0.00757490720673316	0.0092497603525028	0.00857331101573677	0.00706213835557647	0.00707272760324988	0.00488858315917359	0.00647043505141247	0.00882168912351896	0.00900608430594062	0.0106494886812263	0.00769664292524455	0.0116317204960076	0.0108177856962228	0.00776796861132795	0.00765163703998567	0.00900367658704171	0.00728128072765474
"HMR_4739"	0.014825305833926	0.0142538022321751	0.0120274855848221	0.0156680305438262	0.0110741707295358	0.0129215808122828	0.0101078971857317	0.0118717857313472	0.010098001610617	0.012452795761911	0.0131173796304751	0.0134128848850458	0.0123227603940625	0.00908433856142753	0.0132359097467122	0.00994436270249173	0.0117579910082535	0.0120584081316689	0.00961655110544274	0.0130008167365802	0.0130282893683529	0.0126079679704261	0.0116761039885213	0.0122488283998128	0.0129446153834852	0.0114828770123485	0.00963087909709749	0.017762686036717	0.0102267945276071	0.0144673218961565	0.0137298809211856	0.0154858873689771	0.0105087446849692	0.0167234323640672	0.0156646078395019	0.0134018566249111	0.0115815244796888	0.0122570835454157	0.0104115930114073
"HMR_4740"	0.000341533994000942	0.000642857611067665	0.000748089117637678	0.00137025607852329	0.000665150263876917	0.000649255535340815	0.00134891853032613	0.000569473674197414	0.000506734964659264	0.000758297100748782	0.000288594989271654	0.000597992670184989	0.000535306967829829	0.00094338695679122	0.000843728403502324	0.00132244284936575	0.000913457221809355	0.00119245699284225	0.000918609361104501	0.00143506629165527	0.0011362887422926	0.000667400770724767	0.00147392592850796	0.00104849195997338	0.000938630153842761	0.00189684943410516	0.00150514103546893	0.00250436942754659	0.0014355897526832	0.00080389290554498	0.000822624598261212	0.00028433528554854	0.00151504215954709	0.00013789034973432	0.000503754464339298	0.000499990928119573	0.000767816010544618	0.00040198418071636	0.00102931901053397
"HMR_6415"	0.0144875303379364	0.0159597705483402	0.0130260390832862	0.0166862756589686	0.0124173667193086	0.0150664243686999	0.0126473849205208	0.014001506104067	0.0122442165333406	0.0142173529766275	0.0130611436208996	0.0149255848702954	0.0132462242703302	0.0100539210118712	0.0139483934095006	0.0124896831990623	0.013861671681969	0.0135236973463117	0.0110278155724597	0.0153159463403483	0.0145669757294879	0.0140905412093466	0.0144313075049238	0.0145206025856232	0.0138883054656757	0.013402282380996	0.0117897779261313	0.00827669913638805	0.0122555277522567	0.0149322204148651	0.0140225298335225	0.0155131536914798	0.0134058189657323	0.0146905914850962	0.0163025674651454	0.0153434439454188	0.013234920321359	0.0125762509029375	0.0125999829043505
"HMR_6974"	0.0237192700779734	0.0229856312228964	0.022065522805428	0.0223003642483502	0.0225354080915307	0.0220717955916361	0.0219595381582903	0.0211540931523649	0.0214594761114449	0.0210541530892973	0.0232300877509437	0.0235750410630636	0.0220836606468515	0.0195908539642352	0.024779109951533	0.0235251182896241	0.0226022372458283	0.0229454395463999	0.0221905622253337	0.0223859445079082	0.0231342608137723	0.0257730285490033	0.0224925655752776	0.0242418597644797	0.0220973314313274	0.0231748141741009	0.0200466035062974	0.0110787543025025	0.0223175556864984	0.0241305654526032	0.0245915743902348	0.0226053855433792	0.022331357390915	0.0231903075761862	0.0251981885191347	0.0213959801285157	0.0229019015355343	0.023675250221428	0.0225679002566389
"HMR_6975"	0.00619596192101221	0.00601164950313229	0.00527785527530726	0.00543673375394909	0.00603954919869288	0.00594099658166058	0.00474838582431141	0.00460382872278582	0.0057364479019779	0.00510608810989914	0.00596117800084117	0.00611519012158829	0.0059496403985371	0.00499727506909781	0.00761391774681437	0.00651357212488608	0.00617265914553405	0.00612224114785093	0.00551074051131646	0.00570272437924231	0.00667386629227025	0.00726815595188014	0.0058912596789293	0.007298523952722	0.00656997573610384	0.00579825730839786	0.00497721078228199	0.00260610805680843	0.00519715977404362	0.00632153812079328	0.00682395954789229	0.00630170499309827	0.00591886201172049	0.00669217294460502	0.00764128576545841	0.00565921762265015	0.00649982217339873	0.00654088875462854	0.00583507246160957
"HMR_6976"	0.00619596192100963	0.00601164950312997	0.00527785527530438	0.00543673375394793	0.00603954919868868	0.00594099658165787	0.00474838582430863	0.00460382872278341	0.00573644790194644	0.00510608810988917	0.00596117800083875	0.00611519012158564	0.00594964039853461	0.00499727506909504	0.00761391774673134	0.0065135721248838	0.00617265914553173	0.00612224114784978	0.00551074051131404	0.0057027243792375	0.00667386629226282	0.00726815595187783	0.00589125967892468	0.00729852395267071	0.00656997573689539	0.00579825730839545	0.00497721078225482	0.00260610805679398	0.0051971597740408	0.00632153812079115	0.0068239595478893	0.0063017049930958	0.00591886201168798	0.00669217294460263	0.00764128576545613	0.00565921762264785	0.0064998221733924	0.00654088875462607	0.00583507246160444
"HMR_6977"	0.00619596192100714	0.00601164950312798	0.00527785527530172	0.00543673375394695	0.00603954919868461	0.00594099658165539	0.00474838582430608	0.00460382872278117	0.00573644790193151	0.0051060881098794	0.00596117800083642	0.00611519012158321	0.0059496403985322	0.00499727506909235	0.00761391774665803	0.00651357212488178	0.00617265914552965	0.00612224114784882	0.00551074051131187	0.00570272437923322	0.00667386629225582	0.0072681559518758	0.00589125967892029	0.0072985239526397	0.00656997573774376	0.00579825730839346	0.00497721078224924	0.00260610805676986	0.00519715977403825	0.00632153812078929	0.00682395954788641	0.00630170499309336	0.00591886201166866	0.0066921729446002	0.00764128576545409	0.00565921762264557	0.00649982217338622	0.00654088875462369	0.00583507246159943
"HMR_6978"	0.00619596192100476	0.0060116495031263	0.00527785527529928	0.00543673375394613	0.00603954919868067	0.00594099658165313	0.00474838582430375	0.00460382872277911	0.00573644790193309	0.00510608810986983	0.00596117800083419	0.00611519012158102	0.00594964039852985	0.00499727506908975	0.00761391774659445	0.00651357212488002	0.00617265914552781	0.00612224114784805	0.00551074051130994	0.00570272437922945	0.00667386629224926	0.00726815595187404	0.00589125967891613	0.00729852395262896	0.00656997573864896	0.00579825730839187	0.00497721078226526	0.00260610805673605	0.00519715977403596	0.00632153812078769	0.00682395954788362	0.00630170499309095	0.00591886201166251	0.00669217294459771	0.00764128576545228	0.0056592176226433	0.00649982217338019	0.00654088875462139	0.00583507246159452
"HMR_6979"	0.00108058440976439	0.000858971135003063	0.000953958935066762	0.000900134312506423	0.000952109167062828	0.000810605425219099	0.00101244238208677	0.00101753840881596	0.000908362017744364	0.000828608072802535	0.000988875167844862	0.000934274372952842	0.00121701358763498	0.000910253456185424	0.000843820282917819	0.000989048484980486	0.000914537838969848	0.000960446065407879	0.00108897301777161	0.000781663002816985	0.000841759376213369	0.000970004727244218	0.000914128190346598	0.000722309192740967	0.000774512752650518	0.000909337545964424	0.000677749429910089	0.00644308766097617	0.00100607239294686	0.000994074565837751	0.00110948033308102	0.000928948653866573	0.00078129410214759	0.00111950502004776	0.000914221620134684	0.00116908732225449	0.000865671057704541	0.000982892416103257	0.000739761180318951
"HMR_6980"	0.0010805844097526	0.000858971134991673	0.000953958935053549	0.000900134312498287	0.000952109167045417	0.000810605425206016	0.00101244238207333	0.00101753840880434	0.000908362017686969	0.000828608072778041	0.000988875167833364	0.000934274372940486	0.00121701358762484	0.000910253456173848	0.000843820282674232	0.000989048484968998	0.000914537838958541	0.000960446065399969	0.00108897301775931	0.000781663002797489	0.000841759376191038	0.000970004727232601	0.000914128190329332	0.000722309192604837	0.000774512757913007	0.000909337545952633	0.000677749429854758	0.00644308766093126	0.00100607239293271	0.000994074565826876	0.00110948033306824	0.000928948653856698	0.000781294102097173	0.00111950502003867	0.000914221620124128	0.00116908732224522	0.000865671057685177	0.000982892416092205	0.000739761180301295
"HMR_6981"	0.00108058440974837	0.000858971134987703	0.000953958935048592	0.00090013431249604	0.000952109167038506	0.000810605425201487	0.00101244238206848	0.00101753840880042	0.000908362017701081	0.000828608072770343	0.000988875167829085	0.000934274372936107	0.0012170135876214	0.00091025345616913	0.000843820282738852	0.000989048484964929	0.000914537838954542	0.000960446065397826	0.00108897301775492	0.00078166300279041	0.000841759376183074	0.000970004727228443	0.000914128190322757	0.000722309192639762	0.00077451276106915	0.00090933754594862	0.000677749429879422	0.00644308766089058	0.00100607239292742	0.00099407456582315	0.00110948033306336	0.000928948653853235	0.000781294102106875	0.0011195050200354	0.000914221620120485	0.00116908732224203	0.000865671057678024	0.000982892416088147	0.000739761180294524
"HMR_6982"	6.17228875157575e-06	3.65613767664318e-06	4.62800009231189e-06	6.17638289126181e-06	5.43517976994664e-06	2.8723611558493e-06	3.31502413435488e-06	6.76195174114727e-06	5.2558040730153e-06	3.36214002420909e-06	7.68086893634181e-06	5.57141779266044e-06	4.49218737975352e-06	6.31849044894642e-06	7.65000123092765e-06	3.74221983744175e-06	4.55304760544827e-06	5.03094370333613e-06	4.71916130272989e-06	6.16966575389008e-06	6.90112511723256e-06	5.09686052196499e-06	5.67833478848969e-06	6.84626334011581e-06	9.83079780685274e-06	6.70398116565868e-06	5.99124871811279e-06	0.00612414643256962	3.56966574214872e-06	3.79670439835736e-06	1.05412653477791e-05	6.42349285332426e-06	6.18443034136415e-06	4.95237875114412e-06	4.53123734437334e-06	6.57177507388921e-06	5.24414102975787e-06	7.09249839363919e-06	4.59722748948489e-06
"HMR_6983"	5.13675156959717e-14	4.79093765396259e-14	5.83144403305969e-14	3.22594464176203e-14	7.64554950793445e-14	5.53428274687328e-14	5.78626104415788e-14	4.94069947558489e-14	4.1867112372931e-13	1.10637840531031e-13	4.80497131756769e-14	5.2043786795633e-14	4.41248916939842e-14	5.23410545480439e-14	5.69653549257944e-12	4.87394087233951e-14	4.81991789720248e-14	3.07638973854252e-14	5.26703932980887e-14	8.05152000367307e-14	9.75735846124086e-14	4.91163253362228e-14	7.69565966404027e-14	2.55469245412516e-12	4.78886159011169e-12	5.05875418079643e-14	6.73368492818526e-13	-1.83369992437484e-09	6.13295956841716e-14	4.59890489750261e-14	5.58792318926142e-14	4.36434358871067e-14	3.42246832739692e-13	4.05529150746606e-14	4.46087283786621e-14	4.11163683353101e-14	8.58030095019135e-14	4.72182534597543e-14	7.87354553086498e-14
"HMR_6984"	2.94341441572425e-14	2.64888699968851e-14	3.33947764194301e-14	1.79791893064628e-14	4.36829103783165e-14	3.11153857241252e-14	3.28141520615251e-14	2.77323485374222e-14	2.39113170381754e-13	5.77077410462706e-14	2.68840183231317e-14	2.89713706628088e-14	2.46827243232208e-14	3.03551361345436e-14	5.21111786834873e-12	2.73563252249226e-14	2.71506362655427e-14	1.67998295751085e-14	2.98879234739374e-14	4.31005786470266e-14	5.16243949713685e-14	2.7534855018685e-14	4.34624802477338e-14	2.23113604822422e-12	4.72620679359164e-12	2.8179327727403e-14	4.92521948826459e-13	-2.42215773700816e-09	3.52407728978638e-14	2.56543615301748e-14	3.18525659644984e-14	2.47846040342205e-14	1.78257713416041e-13	2.32151960779192e-14	2.46244919892883e-14	2.35424207329538e-14	4.68165576375564e-14	2.65153246444414e-14	4.40392153337618e-14
"HMR_6985"	1.31609484717964e-14	1.13486721335756e-14	1.49493420856296e-14	7.62161463889616e-15	1.96037320567881e-14	1.3613354691651e-14	1.44786659454501e-14	1.20933238518305e-14	1.11309349460691e-13	2.4191374372319e-14	1.16648978289588e-14	1.25258389356656e-14	1.07910140384639e-14	1.38280035287667e-14	3.31393293238077e-12	1.19212821250877e-14	1.19007601121364e-14	6.94587386366816e-15	1.31780641101204e-14	1.80082518429152e-14	2.16874821377935e-14	1.19662360166103e-14	1.9389494058741e-14	1.3883945031717e-12	2.74003383190564e-12	1.22067438906853e-14	2.73595440671417e-13	-1.61239379162828e-09	1.57801300294853e-14	1.10808033704006e-14	1.42052589953222e-14	1.10166959261187e-14	7.42903835277097e-14	1.04307249419967e-14	1.05362194245401e-14	1.05625618556065e-14	2.03330317735233e-14	1.15783110397084e-14	1.94956577628746e-14
"HMR_8017"	0.0147204701505015	0.0133398608533939	0.0141666209211291	0.0144242781550966	0.0144442069328345	0.0144276053858041	0.0150690617314981	0.0154460977381715	0.0147787240931852	0.0153563776033957	0.0146408385889385	0.014986395199258	0.014449297087465	0.0137426096637654	0.0162087622636037	0.0150005383562452	0.0139307113014186	0.0135854611538542	0.0164433439832711	0.0129813559513764	0.0132622561347655	0.0154616492866269	0.0145298136579972	0.0157801978042227	0.0139147189426323	0.0148218555972834	0.014262047041413	0.00952715853460089	0.0159340447704265	0.0156629337649846	0.0168699691753225	0.0145039146276355	0.0144030564968758	0.0129741272202402	0.0148111697800509	0.0145497276824574	0.013798559402909	0.0149111376783302	0.0134540528954565
"HMR_8018"	0.014720470150494	0.013339860853387	0.0141666209211222	0.0144242781550908	0.0144442069328255	0.0144276053857957	0.0150690617314908	0.0154460977381643	0.0147787240931634	0.0153563776033857	0.0146408385889303	0.0149863951992502	0.014449297087458	0.0137426096637596	0.01620876226352	0.0150005383562383	0.0139307113014118	0.0135854611538485	0.0164433439832637	0.0129813559513682	0.0132622561347563	0.0154616492866199	0.0145298136579892	0.0157801978041788	0.0139147189454769	0.0148218555972767	0.0142620470413934	0.00952715853459447	0.0159340447704193	0.0156629337649772	0.0168699691753142	0.0145039146276287	0.0144030564968591	0.0129741272202343	0.0148111697800437	0.0145497276824512	0.0137985594029001	0.0149111376783224	0.0134540528954484
"HMR_8019"	0.014720470150488	0.0133398608533818	0.014166620921117	0.0144242781550857	0.0144442069328198	0.0144276053857892	0.0150690617314852	0.0154460977381584	0.014778724093187	0.0153563776033846	0.0146408385889241	0.0149863951992444	0.0144492970874526	0.0137426096637552	0.0162087622635281	0.0150005383562328	0.0139307113014066	0.0135854611538435	0.0164433439832581	0.0129813559513643	0.0132622561347538	0.0154616492866146	0.014529813657985	0.0157801978042048	0.0139147189483646	0.0148218555972719	0.0142620470414178	0.00952715853458882	0.0159340447704142	0.0156629337649712	0.0168699691753079	0.0145039146276232	0.0144030564968834	0.0129741272202298	0.0148111697800378	0.0145497276824462	0.0137985594028971	0.0149111376783163	0.0134540528954442
"HMR_8021"	0.000341533993983826	0.00064285761105251	0.000748089117621456	0.00137025607851423	0.000665150263856787	0.000649255535325643	0.00134891853031623	0.000569473674183911	0.000506734964530351	0.000758297100714272	0.000288594989255429	0.00059799267016868	0.000535306967815608	0.000943386956784949	0.000843728403271637	0.00132244284935636	0.000913457221798625	0.00119245699283326	0.000918609361092233	0.00143506629163577	0.0011362887422643	0.000667400770710156	0.00147392592849315	0.001048491959819	0.000938630149631305	0.00189684943409555	0.00150514103537024	0.00250436942755433	0.00143558975267204	0.000803892905530977	0.000822624598245684	0.000284335285533107	0.00151504215945173	0.000137890349719624	0.000503754464323688	0.000499990928108143	0.00076781601052136	0.000401984180700699	0.00102931901051435
"HMR_8025"	0.0100508087067816	0.00944126181601668	0.00884277223144638	0.00897135267783482	0.0095783122717728	0.00945695762927266	0.00863989741026777	0.00870729568128882	0.00917631049632347	0.00885150572214868	0.00989826785102802	0.00983435753023759	0.00975486632344939	0.00846290777304767	0.0109697965361873	0.010116633789384	0.00969976690094536	0.00950018540271495	0.00950090544859399	0.00889341318928849	0.00972488816495552	0.0110841388529099	0.0095020669224798	0.0105689504200289	0.00956960294781016	0.00945061241465866	0.00834508507224832	0.00432682372409723	0.00921946366734811	0.0102395152481168	0.0109925758188054	0.00998589146331989	0.00947927276837821	0.00989414103388509	0.0110972421480883	0.00968750591961924	0.00980813917692032	0.0102576804113108	0.00919747930318305
"HMR_8026"	0.0100508087067758	0.00944126181601115	0.00884277223143982	0.00897135267783231	0.00957831227176378	0.00945695762926651	0.00863989741026151	0.00870729568128331	0.00917631049623855	0.00885150572212792	0.00989826785102269	0.00983435753023156	0.00975486632344384	0.00846290777304153	0.010969796535989	0.0101166337893786	0.00969976690093996	0.00950018540271247	0.00950090544858842	0.00889341318927786	0.00972488816493982	0.0110841388529044	0.00950206692246974	0.0105689504198956	0.00956960294787696	0.00945061241465289	0.00834508507216559	0.0043268237240791	0.00921946366734175	0.0102395152481117	0.0109925758187987	0.00998589146331441	0.00947927276829676	0.00989414103387987	0.0110972421480829	0.00968750591961418	0.00980813917690711	0.0102576804113052	0.00919747930317218
"HMR_8027"	0.0100508087067724	0.00944126181600832	0.00884277223143621	0.00897135267783104	0.00957831227175862	0.00945695762926306	0.00863989741025803	0.00870729568128013	0.009176310496224	0.00885150572211637	0.00989826785101952	0.00983435753022824	0.00975486632344044	0.00846290777303795	0.0109697965358534	0.0101166337893756	0.009699766900937	0.00950018540271123	0.00950090544858528	0.00889341318927257	0.00972488816493174	0.0110841388529014	0.00950206692246427	0.0105689504198465	0.00956960294965634	0.0094506124146501	0.00834508507216219	0.00432682372405248	0.00921946366733829	0.0102395152481089	0.0109925758187947	0.00998589146331103	0.00947927276827958	0.00989414103387651	0.0110972421480799	0.00968750591961094	0.00980813917689975	0.0102576804113018	0.00919747930316607
"HMR_8029"	0.0100508087067646	0.0094412618160022	0.00884277223142824	0.00897135267782858	0.00957831227174736	0.00945695762925552	0.00863989741025043	0.00870729568127302	0.00917631049622123	0.00885150572209164	0.00989826785101243	0.00983435753022095	0.00975486632343267	0.00846290777302989	0.0109697965355432	0.010116633789369	0.0096997669009305	0.00950018540270891	0.00950090544857838	0.00889341318926172	0.0097248881649151	0.0110841388528947	0.00950206692245246	0.0105689504197668	0.00956960295350539	0.00945061241464425	0.00834508507219154	0.00432682372397978	0.00921946366733084	0.0102395152481028	0.0109925758187857	0.00998589146330327	0.00947927276826788	0.00989414103386864	0.0110972421480734	0.00968750591960345	0.00980813917688405	0.0102576804112942	0.00919747930315274
"HMR_3164"	0.0020782478552889	0.00250763594403417	0.00202954555543955	0.00371869793617824	0.00170451273431424	0.00232990254503077	0.00187314541730051	0.00223720322989513	0.00117381722557114	0.00145972126539889	0.00187303800815953	0.00209384705735164	0.00176282504882193	0.00162604647114213	0.00169284344440193	0.00196614276563721	0.00197978466844223	0.00264261267281522	0.00181247681381628	0.0024550489032563	0.00181001680776167	0.00194574490314118	0.00192037537345784	0.00164210869667267	0.00156118722601142	0.00188765222539728	0.00125261203168168	0.00484211527558179	0.00195003557605528	0.00228014518022922	0.00201465226704765	0.00233185059841002	0.00124470216475448	0.00201384897597326	0.00267864295823372	0.00185943783325672	0.00142127909932944	0.00195574459096405	0.00165731387088603
"HMR_3166"	0.00207824785533714	0.00250763594408257	0.00202954555548873	0.00371869793621772	0.00170451273437294	0.00232990254508215	0.00187314541735278	0.00223720322994436	0.00117381722679856	0.00145972126549186	0.00187303800820719	0.00209384705740297	0.00176282504886574	0.00162604647118373	0.00169284344671768	0.00196614276568522	0.00197978466848971	0.00264261267285436	0.001812476813865	0.00245504890332383	0.00181001680784084	0.00194574490319007	0.00192037537351813	0.00164210869877253	0.0015611872382557	0.00188765222544554	0.00125261203310008	0.00484211527552275	0.00195003557610709	0.00228014518027611	0.00201465226709789	0.00233185059845486	0.00124470216578545	0.00201384897601338	0.00267864295828063	0.00185943783330057	0.00142127909939748	0.00195574459100963	0.00165731387094645
"HMR_3885"	-0.144784220632704	-0.153463592845156	-0.161606728773687	-0.139065974555299	-0.17283579402305	-0.147044284927151	-0.166054122693028	-0.15703150130548	-0.192544463942702	-0.171002783057604	-0.147581793427417	-0.159596631665823	-0.13603750775627	-0.140974872979672	-0.192032205697397	-0.152829149840047	-0.143570917481673	-0.142074949228252	-0.150380187370365	-0.169338363532804	-0.186356084875482	-0.153422530280433	-0.169812435594793	-0.192837502153012	-0.195551461427797	-0.147683050470443	-0.179985651024438	-0.146255747838324	-0.163868826455549	-0.142690426107884	-0.148883067762599	-0.136373285201592	-0.199819607865806	-0.122935473743751	-0.152686858629655	-0.123481179901137	-0.158318051962027	-0.147356217292586	-0.165174283473483
"HMR_4250"	9.28863347463466e-05	0.000105578748622214	9.43568273481321e-05	0.000121969260218422	0.000112886159345283	0.000105542672155448	0.000105844712638006	8.53249605517747e-05	6.27894574758652e-05	8.8422271456877e-05	0.000107163866576526	8.62928232065668e-05	7.34438076199805e-05	6.50606142439736e-05	0.000113238071446351	8.78189667727163e-05	9.3997776117683e-05	0.000117606728498698	8.73615663003256e-05	0.000146625933187987	0.000158452195790986	8.56770796516646e-05	0.000100801456965013	0.000124329125415788	0.000112968562822123	0.000104749400791966	6.60137653653598e-05	0.0015886764268056	0.000116070170085569	8.00852990999831e-05	0.000112678112921638	7.47938561599854e-05	6.1713487313746e-05	5.4641149787946e-05	8.27755157776683e-05	8.63063356357617e-05	8.04670766146434e-05	6.364624299443e-05	6.93033622955013e-05
"HMR_8091"	-4.99713517782797e-10	-5.1824244605402e-10	-4.73036603905339e-10	-5.24091627107088e-10	-4.99570179941556e-10	-4.64179071128238e-10	-4.36992291214287e-10	-3.65061629020298e-10	-5.1073941115029e-10	-5.02533121178542e-10	-4.71657816469758e-10	-4.94516981737904e-10	-4.78563362578817e-10	-5.10831056595316e-10	-1.6414180385636e-10	-5.29547447575558e-10	-5.29925105805061e-10	-5.2271113066567e-10	-5.13775435255207e-10	-5.34012715961848e-10	-5.28876779889348e-10	-5.13470350151715e-10	-5.2595348279168e-10	-2.03417919311363e-10	8.32235337613042e-10	-5.24894728721338e-10	-4.96623112083169e-10	1.72928722694321e-08	-5.2728897103806e-10	-2.31162508415333e-10	-2.75305648291392e-10	-4.68672377554475e-10	-5.39013506602292e-10	-3.37168868495231e-10	-4.37673407026828e-10	-4.9559866854245e-10	-4.69523891829314e-10	-4.48334370847746e-10	-5.2071920256711e-10
"HMR_8092"	-4.99722475570735e-10	-5.18250793568012e-10	-4.7304602305214e-10	-5.24095221337093e-10	-4.9958421793486e-10	-4.64188332278476e-10	-4.37001786371832e-10	-3.65070740495377e-10	-5.10894571576714e-10	-5.02559204323154e-10	-4.71666979582127e-10	-4.94526684496822e-10	-4.7857140265436e-10	-5.10840532708956e-10	-1.64957764260952e-10	-5.2955524058092e-10	-5.2993358715131e-10	-5.22714735960048e-10	-5.13783916266888e-10	-5.34027928694744e-10	-5.28896690482184e-10	-5.13478970191437e-10	-5.25968552339054e-10	-2.03719865965181e-10	8.17760795852647e-10	-5.24903043915472e-10	-4.96950895095805e-10	1.74200719056237e-08	-5.27298493668745e-10	-2.31170789572429e-10	-2.75316971960558e-10	-4.68680759170475e-10	-5.39088724022364e-10	-3.37177400096303e-10	-4.37681435661688e-10	-4.95606531806745e-10	-4.69543384313072e-10	-4.48342701648376e-10	-5.20735135001478e-10
"HMR_8563"	0.00150817258097934	0.00216250402342194	0.00179443776849911	0.00283311085389431	0.00218818647511775	0.00172339039995936	0.00198239139919126	0.00185195084576524	0.00118909286113596	0.00131429508822452	0.00212701330250707	0.00275677247908837	0.00198702068685255	0.0016976810030652	0.00194958650188767	0.00230008637728626	0.00185627711357441	0.00268888735875612	0.00266350761559631	0.00227502978030598	0.00233836751198746	0.00234722884796681	0.00258339826740747	0.002618640221616	0.00245261231277566	0.0024819008670619	0.00211292654419368	0.00238821225282815	0.00249556985724678	0.00181501425669743	0.00231828425626248	0.0015308055920619	0.00243732020393373	0.00156877538419228	0.00215839002954566	0.00191218117198888	0.00220065835133874	0.00187375801466387	0.00201578441102562
