"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"HMR_3720"	0.000304890268090912	0.000174183128897429	0.000299154497550415	0.000186519633487925	0.000253616387973895	0.000164188407840887	0.000292162901039153	0.000273140121521935	0.000266217163342085	0.000266560433362501	0.000403983155247265	0.000248040512557054	0.000303141385048252	0.000319866614766025	0.000620807941006108	0.0002383793219745	0.000191047610397693	0.00022186340745241	0.00029564221426451	0.000112476933032956	0.000134982617383083	0.000260120155575829	0.000263665711917373	0.00013742180990907	0.000348068841302105	0.000233676959328763	0.000223313517081767	0.000144211288098636	0.000230425722589161	0.000407032697061959	0.000329054774272209	0.000409540278337807	0.000729900570014294	0.000368267874583996	0.000325025171174816	0.000384648160898112	0.00024085323212052	0.000398004693053442	0.000227136387638405
"HMR_3721"	0.000302446918281398	0.000172437358436936	0.000296923021844273	0.000185090192999736	0.000251337341365371	0.000162638557125285	0.000289625349929245	0.000270603263395756	0.000264233215333503	0.000264323967302932	0.000399147517495887	0.000245670953407156	0.000300635936634852	0.000317379301987792	0.000650599594107322	0.000235554390133629	0.000189353236576442	0.000219611968414141	0.000292453052964966	0.000111416887820238	0.00013370836470587	0.000256808276743826	0.000261028135012418	0.000135998429630856	0.000347194878174456	0.000231749734384027	0.000222255046721219	0.000142935552873645	0.000228092876638248	0.000403221792198288	0.000325841299842877	0.000406260291556548	0.000743226699745012	0.000365584926445448	0.000322072085229659	0.000381366511482332	0.000239007304955847	0.000394502188806206	0.000225455320623364
"HMR_3722"	0.00030294280873033	0.000172873319735258	0.000297378652358003	0.000185420811330599	0.000251833162455661	0.000163088921600086	0.000290179094041131	0.000271156903469265	0.000264631094298903	0.00026482907589018	0.000400075844016063	0.000246211107586504	0.000301139723428868	0.000317895146241206	0.000605785155008461	0.000236216564139927	0.000189763210732968	0.000220138814640856	0.000293153871378167	0.000111704095248631	0.00013403089605471	0.000257541333183235	0.000261560948873459	0.000136126295055813	0.000346519062408301	0.000232173610638677	0.000222245298818811	0.000143135421264031	0.000228582659607479	0.000403957976957046	0.000326488663061395	0.000406852331912395	0.000721318870469893	0.000366102345616075	0.00032269314285991	0.000381992732214941	0.000239415369637563	0.000395168674880609	0.000225832930626334
"HMR_3723"	0.000302638257831578	0.000172626387213983	0.000297153190784687	0.000185250457662873	0.000251546480218195	0.000162831415628888	0.000289888077811039	0.00027081569162311	0.000264388279437607	0.000264546060695402	0.000399583293481381	0.000245895511162378	0.000300836151055234	0.000317589086506709	0.000605033898789307	0.000235831575611763	0.00018952067626334	0.000219845861221175	0.000292754435954936	0.000111565862362877	0.000133878336886135	0.000257093705789853	0.000261269025140233	0.00013589070876019	0.000347052026901379	0.000231955940026721	0.000222123636583361	0.000142959768237749	0.000228308461586697	0.000403568328933459	0.000326103045752994	0.000406531929275241	0.000721028462257548	0.00036579679798531	0.000322343582751113	0.000381637320656993	0.000239191979885212	0.000394788921140416	0.000225639797778335
"HMR_3724"	0.000302938910969424	0.000172818915354126	0.000297340750057903	0.000185377600492063	0.000251806632953901	0.000163034769416882	0.000290135003998138	0.000271145335362388	0.000264620753560076	0.000264792517103085	0.000400034371997246	0.000246163203124172	0.000301124550333842	0.000317894965083783	0.000632829362819822	0.000236178386836014	0.000189727880681859	0.000220091142578416	0.000293127157998477	0.000111639783353453	0.000133967000600717	0.000257506176330099	0.000261529396867295	0.000136264788476645	0.000346550087871519	0.000232118258874795	0.000222363844089804	0.000143167393054915	0.000228541845523806	0.000403935699792046	0.000326455100537571	0.000406838869865596	0.000734387218736569	0.000366101596210929	0.000322656681586198	0.000381974660291754	0.000239365554302467	0.000395168625415315	0.000225782278735462
"HMR_3725"	0.000302935082864414	0.000172765499145874	0.000297303529292723	0.000185335171083401	0.000251780579919661	0.000162981601754497	0.000290091707812533	0.000271133974314434	0.000264610597875536	0.000264756616071767	0.000399993644741709	0.000246116163175236	0.000301109648936249	0.000317894787163822	0.000662276962294005	0.000236140897281579	0.000189693187932282	0.000220044331855365	0.000293100924019824	0.000111576655906739	0.00013390427578216	0.000257471651956775	0.000261498412001476	0.000136400850072964	0.00034658055978041	0.00023206390838317	0.000222480333889176	0.000143198800811239	0.000228501767361554	0.000403913821634977	0.000326422140708626	0.000406825648651003	0.000749169443765925	0.000366100860192626	0.00032262087542436	0.000381956911918935	0.000239316638621778	0.000395168576837646	0.000225732542404557
"HMR_3726"	0.000302935082864679	0.000172765499145971	0.000297303529293775	0.000185335171083586	0.00025178057991984	0.00016298160175614	0.000290091707814936	0.000271133974314725	0.000264610597875973	0.000264756616072325	0.000399993644741801	0.000246116163175161	0.000301109648936542	0.000317894787164061	0.000662276962291914	0.000236140897281716	0.000189693187932313	0.000220044331855472	0.000293100924019923	0.000111576655907674	0.000133904275782508	0.000257471651956816	0.000261498412014473	0.000136400850128511	0.000346580559805494	0.000232063908383324	0.000222480333932694	0.000143198800836303	0.000228501767361628	0.000403913821635175	0.000326422140708647	0.000406825648651258	0.000749169477441175	0.000366100860192818	0.000322620875424832	0.000381956911919018	0.000239316638621993	0.000395168576837909	0.000225732542404812
"HMR_3727"	0.000302954154364756	0.00017303177284642	0.000297489002737216	0.000185546643117718	0.000251910398246108	0.000163246645508832	0.000290307465823158	0.000271190577832893	0.000264661195620019	0.000264935516884117	0.000400196581767052	0.000246350596916938	0.000301183892404425	0.000317895673611631	0.00054258387354034	0.000236327722564214	0.00018986608393444	0.000220277633230993	0.000293231640338513	0.00011189149952863	0.000134217050818783	0.000257643692141248	0.000261652809595679	0.000135723279887873	0.000346428759238153	0.000232334798979807	0.000221900606480265	0.000143042400846683	0.000228701499303617	0.000404022826494891	0.000326586373700454	0.000406891518694928	0.00069359670631701	0.00036610452699604	0.000322799294766693	0.000382045339367054	0.000239560426923698	0.00039516881892919	0.000225980428534871
"HMR_3728"	0.000302935082548783	0.000172765498835782	0.000297303528893923	0.000185335170768619	0.000251780579612311	0.000162981601252574	0.000290091707162702	0.000271133973947269	0.000264610597569092	0.000264756615751242	0.000399993644444779	0.000246116162868489	0.000301109648642225	0.000317894786883124	0.000662276962304288	0.000236140896977508	0.000189693187627953	0.000220044331539165	0.000293100923699693	0.000111576655495324	0.000133904275452414	0.000257471651637823	0.000261498411001907	0.000136400845444476	0.000346580558493526	0.000232063908093641	0.000222480332074251	0.000143198799615033	0.000228501767058996	0.000403913821339105	0.000326422140407554	0.000406825648358949	0.000749169290795319	0.000366100859930491	0.000322620875030924	0.000381956911620379	0.000239316638269306	0.000395168576545823	0.000225732542105656
"HMR_3729"	0.000302935082482815	0.00017276549877973	0.00029730352870438	0.000185335170710401	0.000251780579544678	0.000162981600967928	0.000290091706765905	0.000271133973837027	0.000264610597478298	0.000264756615632143	0.000399993644382553	0.000246116162812397	0.000301109648574848	0.000317894786814699	0.000662276962311121	0.000236140896924593	0.000189693187555177	0.000220044331487144	0.000293100923620409	0.000111576655301468	0.000133904275348382	0.000257471651565419	0.000261498410278073	0.000136400842157424	0.000346580557585006	0.000232063908029581	0.00022248033075433	0.000143198798734989	0.000228501766997016	0.000403913821272684	0.00032642214034482	0.000406825648300396	0.000749169234684529	0.00036610085985254	0.000322620874870709	0.000381956911549021	0.000239316638113388	0.000395168576481279	0.000225732542050343
"HMR_3730"	-9.42670654263473e-09	-2.22420609319697e-09	-4.57160661438861e-09	-3.82039686293845e-09	-6.19998712368223e-09	-2.24612184134748e-09	-3.64948477711872e-09	-8.334688317822e-09	-8.510155208376e-09	-4.76485105890216e-09	-4.06601829620611e-09	-3.14868380334935e-09	-7.81637326172294e-09	-9.93541104634965e-09	-3.25733555772696e-09	-4.53752417009982e-09	-4.94607264509741e-09	-3.18226678157504e-09	-6.17077660697044e-09	-8.07369038171831e-10	-8.73001415946568e-10	-4.96769095489585e-09	-3.3187505548314e-09	-9.99999954765124e-09	-9.99025921237694e-09	-2.08859893068022e-09	-9.99748644552045e-09	-9.99519843278864e-09	-4.15617429605759e-09	-6.80547008766509e-09	-5.1939470925638e-09	-8.06216234099015e-09	-5.25411925039627e-09	-9.88133048547989e-09	-4.77976898099866e-09	-7.40542626180478e-09	-2.87417048509695e-09	-9.97807865396126e-09	-2.75903076784640e-09
"HMR_3731"	-9.42556650616673e-09	-2.22399593808674e-09	-4.5711290345932e-09	-3.82008903699968e-09	-6.19952778164039e-09	-2.24603012960625e-09	-3.64904674579004e-09	-8.33418723874056e-09	-8.50958489736544e-09	-4.76421369332827e-09	-4.06573573769747e-09	-3.14828577570346e-09	-7.81518174742198e-09	-9.93364000577314e-09	-3.2573443126754e-09	-4.53713157086434e-09	-4.94583342721033e-09	-3.18187882196443e-09	-6.17008235601773e-09	-8.07311278182073e-10	-8.7291991362543e-10	-4.96728263426807e-09	-3.32037574396421e-09	-9.99970170344873e-09	-9.99025298267203e-09	-2.08843149231872e-09	-9.99757596658534e-09	-9.99520567228154e-09	-4.15518134593552e-09	-6.80495186110298e-09	-5.19338179588817e-09	-8.06137331252116e-09	-5.00569932078592e-09	-9.88090161049073e-09	-4.779398993734e-09	-7.40482438697362e-09	-2.87389217272062e-09	-9.97729045382622e-09	-2.75882204654447e-09
"HMR_3732"	0.000300888601732474	0.000173041336308033	0.000296461160489614	0.000185283969172495	0.000250668097864259	0.000163590685843213	0.000289210120845902	0.000269394681155569	0.000263126024258319	0.000264056899495637	0.000397147303006783	0.000245503153195449	0.000299382183478189	0.000315848568815779	0.000382565601956873	0.000235118192493241	0.00018942429894602	0.000219745531693115	0.000291345498179185	0.000112699880502009	0.000134750489188645	0.000255842867894777	0.000259936331120456	0.000129982328679044	0.000344735451295574	0.000232031943586811	0.000216944453029479	0.000140664620180636	0.000227689267113731	0.000401200838690424	0.000324459364686516	0.000404221934724871	0.000672842131294656	0.000363694911706027	0.000321047262910127	0.000379513442608035	0.000239168182872002	0.000392167251494766	0.000225816758052066
"HMR_3733"	0.000306373364757495	0.000175249528703419	0.000300634813886921	0.000187672450439604	0.000254955222887745	0.000164801620112576	0.000293682710449757	0.000274471068945659	0.000267477744762235	0.00026780024357716	0.00040704969699721	0.000249596871077259	0.000304694194249483	0.000321151064822274	0.000648239881134259	0.000239865353803614	0.000191985769556734	0.000223132455766681	0.000297344845805094	0.000113223746248956	0.000135987187011388	0.000261990104908372	0.000265427360851287	0.000138585077719584	0.000349665889527686	0.000235100136433694	0.000224643351644039	0.000145248790648561	0.000232013196567448	0.000409508859661179	0.000331293674496444	0.000411773656477471	0.000744205444509749	0.000369960231475913	0.000326970254326074	0.000386805665556928	0.000242171565276257	0.000400045803107153	0.000228339416259573
"HMR_3734"	0.000306384108350461	0.000175428571302871	0.000300759984325388	0.000187814435547095	0.000255038375455493	0.000164981111027601	0.000293831053829879	0.000274507500015143	0.000267509481320788	0.00026791932438024	0.000407180843740277	0.000249754247409514	0.000304741266620197	0.000321148758257592	0.000564155572752231	0.000239988834084783	0.000192101062586183	0.000223288823503179	0.000297428315259918	0.000113437399851835	0.000136197591953773	0.000262103143415122	0.000265535289698933	0.000138131881099463	0.000349422862703118	0.000235280089750347	0.000224249848814083	0.000145144053228776	0.000232144229312404	0.000409578743078356	0.000331401469466276	0.000411814128716942	0.0007046562345566	0.000369959249100482	0.000327091314063306	0.000386861552014347	0.000242335628038644	0.000400040437898159	0.000228505071051873
"HMR_3735"	0.000302897841864444	0.000173709774707208	0.000297956294716437	0.000186175232327811	0.000252152473379275	0.00016387628000392	0.000290864400387661	0.000271226413197874	0.000264687266903257	0.000265332237121584	0.000400652040554752	0.000246988212308077	0.000301264597124438	0.000317746752598104	0.000416604356002781	0.00023673553641528	0.000190246766310941	0.000220819051621969	0.00029347465808448	0.000112755830593585	0.00013509899033765	0.000257966942403991	0.000261989880837593	0.000133716859755105	0.000347296455276474	0.000233049336533046	0.000220159856176033	0.000142501270534236	0.000229200747564077	0.000404362206064094	0.000326999594448407	0.000406992767700715	0.000666835291204472	0.000366042948102487	0.000323261782207402	0.000382198141738981	0.000240174350344149	0.000395009144310339	0.000226625805381132
"HMR_3736"	0.000302935778863571	0.000172775209939254	0.000297310296336961	0.000185342884782276	0.000251785316618692	0.000162991267288433	0.000290099579337164	0.000271136039903977	0.00026461244431791	0.000264763143151822	0.000400001049373709	0.000246124715208631	0.000301112358210854	0.000317894819498922	0.000656707133913117	0.000236147713105574	0.000189699495216705	0.000220052842139135	0.000293105693642221	0.00011158813094922	0.000133915678092498	0.00025747792875423	0.000261504045303509	0.000136376107976741	0.000346575019356977	0.000232073789328887	0.000222459149385623	0.000143193089767439	0.000228509053761636	0.000403917799377584	0.000326428133141297	0.000406828052461014	0.000746335850758293	0.000366100993999405	0.000322627385318439	0.000381960138818354	0.000239325531619233	0.000395168585654425	0.0002257415845434
"HMR_3737"	0.0003029350828663	0.000172765499147501	0.000297303529295042	0.000185335171085486	0.00025178057992185	0.000162981601757597	0.000290091707814766	0.000271133974316443	0.000264610597877612	0.000264756616074088	0.000399993644743376	0.000246116163176915	0.000301109648938085	0.000317894787165528	0.000662276962296718	0.000236140897283487	0.000189693187934302	0.000220044331857318	0.000293100924022257	0.000111576655908578	0.000133904275784889	0.000257471651958962	0.000261498412003822	0.000136400849904342	0.000346580559777936	0.000232063908385239	0.000222480333915645	0.000143198800815528	0.000228501767363719	0.000403913821636649	0.000326422140710307	0.000406825648652473	0.000749169406337083	0.000366100860193849	0.000322620875425903	0.000381956911920438	0.000239316638623638	0.000395168576839289	0.000225732542406408
"HMR_3738"	0.000302935082866163	0.000172765499147219	0.000297303529295274	0.000185335171085292	0.000251780579921538	0.000162981601757621	0.000290091707815616	0.000271133974316147	0.000264610597877586	0.000264756616074018	0.000399993644742911	0.000246116163176478	0.000301109648937986	0.000317894787165389	0.000662276962294363	0.000236140897283285	0.000189693187933894	0.000220044331857014	0.000293100924021888	0.00011157665590851	0.000133904275784537	0.000257471651958544	0.000261498412012364	0.000136400850017489	0.000346580559799103	0.000232063908385047	0.000222480333939819	0.000143198800832747	0.000228501767363426	0.000403913821636469	0.000326422140709955	0.000406825648652376	0.000749169448337571	0.000366100860193742	0.000322620875425587	0.000381956911920178	0.000239316638622978	0.000395168576839112	0.000225732542406262
"HMR_3739"	0.000302937449314423	0.000172798518116533	0.000297326537930502	0.000185361399017253	0.000251796685105211	0.000163014466973855	0.000290118471944961	0.000271140997440168	0.000264616875879887	0.000264778808851798	0.000400018821092597	0.000246145241346342	0.000301118860613781	0.000317894897143221	0.000643731399615326	0.000236164071931415	0.000189714633601462	0.000220073268209104	0.000293117141102303	0.000111615675919723	0.000133943047648612	0.000257492993740999	0.00026151756581684	0.000136316733774586	0.000346561722499712	0.000232097505358565	0.000222408314794847	0.000143179384264299	0.000228526542114742	0.000403927346165403	0.000326442515474138	0.00040683382170636	0.000739800405955742	0.000366101315177082	0.000322643009660642	0.000381967883534203	0.00023934687621419	0.000395168606859051	0.000225763287198264
"HMR_3740"	0.000302935082662341	0.000172765498935324	0.000297303529033868	0.000185335170876605	0.000251780579710921	0.000162981601418966	0.000290091707375216	0.000271133974074682	0.000264610597675899	0.000264756615862455	0.00039999364453907	0.000246116162966379	0.000301109648744974	0.000317894786981936	0.000662276962316002	0.000236140897074456	0.000189693187733158	0.000220044331641153	0.000293100923805299	0.000111576655639375	0.00013390427556482	0.000257471651745091	0.000261498411149901	0.000136400845136089	0.000346580558567865	0.00023206390818708	0.000222480332066778	0.000143198799693323	0.000228501767149376	0.00040391382143603	0.000326422140504298	0.00040682564845965	0.00074916925229571	0.000366100860019652	0.000322620875167601	0.00038195691172274	0.000239316638387344	0.00039516857664287	0.000225732542205389
"HMR_3741"	0.000302935082501395	0.000172765498794774	0.000297303528735032	0.000185335170727363	0.000251780579560573	0.000162981601007913	0.000290091706818419	0.00027113397386036	0.000264610597497823	0.000264756615654562	0.000399993644397227	0.000246116162827234	0.000301109648591915	0.000317894786831226	0.000662276962315141	0.000236140896939158	0.000189693187572857	0.000220044331502294	0.000293100923638177	0.000111576655332137	0.000133904275369576	0.000257471651582869	0.000261498410327752	0.000136400842177482	0.000346580557618531	0.000232063908044631	0.000222480330765032	0.000143198798771934	0.000228501767011006	0.000403913821288436	0.000326422140359945	0.000406825648316421	0.000749169230521654	0.000366100859868565	0.000322620874898838	0.000381956911566042	0.000239316638138447	0.000395168576497074	0.000225732542065735
"HMR_3742"	-9.42556654519631e-09	-2.22399593552735e-09	-4.57112879434369e-09	-3.82009195586091e-09	-6.19952779255548e-09	-2.24603075636832e-09	-3.64905255970316e-09	-8.33419331045932e-09	-8.50959175749473e-09	-4.76422114990442e-09	-4.0657371784121e-09	-3.14828811195814e-09	-7.81518193807208e-09	-9.93364118818122e-09	-3.25736977520229e-09	-4.53713144578946e-09	-4.94583565289204e-09	-3.18188118190327e-09	-6.17008927296797e-09	-8.07311527187532e-10	-8.72919905789557e-10	-4.96728668341438e-09	-3.32029819348588e-09	-9.99964307164437e-09	-9.99026103976054e-09	-2.08843171546157e-09	-9.99757588712136e-09	-9.99520498708785e-09	-4.15518975863812e-09	-6.80495189576564e-09	-5.19338851133631e-09	-8.06138188598699e-09	-4.9496173768189e-09	-9.8809015776538e-09	-4.77939889469586e-09	-7.40482442217857e-09	-2.87389208981781e-09	-9.977290357827e-09	-2.75882204395005e-09
"HMR_0715"	-1.63987492389793e-12	-1.69618255359173e-12	-1.66439693005282e-12	-1.77894407250749e-12	-1.97032281469345e-12	-1.6347446107651e-12	-1.97048839257697e-12	-1.67349531423476e-12	-1.59485048098485e-12	-1.52213705339155e-12	-1.65912981765826e-12	-1.80318368119866e-12	-1.60627136772894e-12	-1.44680666004391e-12	-5.86416797498926e-09	-1.90140133985567e-12	-1.59780305597692e-12	-1.91489089671501e-12	-1.76153379417661e-12	-1.57717596979386e-12	-1.66307271403052e-12	-1.77149475325999e-12	-2.76458497340864e-12	-2.70098184670176e-13	1.03699945526516e-09	-1.75416690662961e-12	-2.33842721840036e-12	-2.96664055222773e-12	-2.00108170608996e-12	-1.88087095398049e-12	-1.85757754538025e-12	-1.55709053911516e-12	3.7531536517577e-09	-1.36690601092942e-12	-1.64382514802539e-12	-1.46740391424692e-12	-1.51717504091158e-12	-1.70505679196786e-12	-1.70890850679095e-12
"HMR_0716"	-8.92860299568507e-13	-9.65217966609083e-13	-7.1223131002788e-13	-1.02164290983145e-12	-1.16953951589986e-12	-5.40358608496153e-13	-5.95250278858122e-13	-8.20680049017664e-13	-8.34205936634235e-13	-7.36804360801023e-13	-9.35439182399419e-13	-1.05088190467061e-12	-8.88903971536157e-13	-7.75596235726713e-13	-5.39642343020123e-09	-1.14013755938485e-12	-8.66949002696238e-13	-1.13649487550636e-12	-9.73748929344489e-13	-6.30779795116614e-13	-8.57063146083958e-13	-9.920610112984e-13	-7.01516902441696e-13	7.03935322801224e-12	9.52225197414127e-10	-1.02459958861385e-12	9.3230022521951e-13	-5.4223395645364e-13	-1.20908202968622e-12	-1.11377438589778e-12	-1.0932468528535e-12	-8.6443781722574e-13	3.60688524793683e-09	-7.21970979393397e-13	-7.2798316793667e-13	-7.71889892302506e-13	-6.74958150007698e-13	-9.74951931713195e-13	-9.86169086974029e-13
"HMR_0733"	-6.03330084308185e-13	-5.76635063795974e-13	-8.64680707541296e-13	-5.93872654062603e-13	-6.06985851978516e-13	-1.06156859167069e-12	-1.37953166801556e-12	-7.31431849998676e-13	-6.31512592118196e-13	-6.76891913789076e-13	-5.70931889049697e-13	-5.79103861939712e-13	-5.71823011933383e-13	-5.50562406755619e-13	-1.28199111925664e-09	-5.70239703041959e-13	-5.9353726804726e-13	-5.91511224313712e-13	-6.33624111014734e-13	-8.90291527317686e-13	-6.81363263223905e-13	-6.18882484152664e-13	-3.14498986410857e-12	-9.86310414124301e-12	9.90115240902149e-11	-5.62882730319129e-13	-5.29961887482378e-12	-3.9838807236934e-12	-5.89574856531162e-13	-5.78796272342827e-13	-5.78824217380175e-13	-5.50007610855557e-13	-1.75059321655852e-10	-5.27626821971094e-13	-8.17352533235073e-13	-5.71072088743199e-13	-7.54460376546628e-13	-5.68755199679228e-13	-5.64178491419535e-13
"HMR_0735"	0.0278515002439528	0.0229925866118942	0.0229822247077898	0.0213937760505025	0.024921647082639	0.019529195327458	0.022685882890841	0.0256602988807951	0.0244684705143485	0.0219944560039017	0.0329520517970916	0.0247073498393267	0.027095671423386	0.027949284730486	0.022745851233132	0.0244817854329994	0.0237667101885163	0.0227721586667272	0.0256421764973804	0.017950731351619	0.0193650831486868	0.0284872533077547	0.0234483217001432	0.0204696231846649	0.0221142766378493	0.0208234315972152	0.0181107514661986	0.0183403161527289	0.0225313940422707	0.0290222648043831	0.028225706965409	0.0308583281700053	0.0247393529519111	0.033225466022962	0.0300061231879365	0.0338433281943599	0.0252923234730214	0.0303078912761759	0.0238310373160327
"HMR_0736"	0.0240012366418332	0.0210715095750427	0.023464759430428	0.0205013369535689	0.0235718548863966	0.0174434879028702	0.0236000153736103	0.0246047440598493	0.0240601581203685	0.0224937982297808	0.0297727064589643	0.0219006638580246	0.0247836050732182	0.0245738429767854	0.0213323264787482	0.023555157983517	0.0233550934594369	0.0237079585035157	0.0243671667827188	0.0175056502538781	0.0192776168910361	0.0251710685724737	0.0236411541510338	0.018470080225682	0.0222803359310411	0.0207746097627897	0.0179495050950589	0.0176501553159253	0.0247904524685633	0.0250237447868418	0.0239967630557608	0.0263381029039015	0.0217092479530586	0.0270611126340794	0.0218386428810457	0.0287849822746399	0.0211196085944112	0.0252503491491887	0.0195079011838945
"HMR_0738"	0.00642169130361053	0.00551644751018351	0.0170279809006379	0.00526960820286841	0.00491113534752819	0.0149186742998794	0.0252189525663624	0.010462439013109	0.00701835648820128	0.00972683932345667	0.00540395972883569	0.0046767517814659	0.00644968921499434	0.00805223142497987	0.00494345168758242	0.00529392816644588	0.00613092147894797	0.00471098283260291	0.00676813548392059	0.0108925194496134	0.00655589165901416	0.0065412537438926	0.0245000050658846	0.018194293704801	0.0203846222848828	0.00490867466846558	0.0207492253710314	0.0196442080681442	0.00456619843342593	0.00552980106527034	0.00540521883692611	0.00616068086131001	0.0099880312170307	0.0078195425364273	0.0153157084802072	0.00803494553884945	0.0129764670573319	0.00571565883714429	0.00530627986074856
"HMR_0741"	0.00642169130387792	0.00551644751045208	0.0170279809008874	0.00526960820314899	0.00491113534783474	0.0149186743000903	0.0252189525665919	0.0104624390133873	0.00701835648846786	0.00972683932370774	0.00540395972910235	0.00467675178174967	0.00644968921525355	0.00805223142521472	0.00494345168755656	0.00529392816673597	0.00613092147920819	0.00471098283289911	0.0067681354842061	0.0108925194498502	0.0065558916592889	0.0065412537441756	0.024500005066197	0.0181942937062482	0.0203846222852532	0.00490867466873736	0.020749225371234	0.0196442080684845	0.00456619843373384	0.00552980106555952	0.0054052188372135	0.00616068086156062	0.00998803131644668	0.00781954253664995	0.015315708480465	0.00803494553908993	0.0129764670575708	0.00571565883741605	0.00530627986101698
"HMR_0744"	1.31620437345846e-05	1.27439670006062e-05	1.04804457915281e-05	1.38959289486404e-05	1.50824585961951e-05	1.84097183882842e-05	9.51551446898645e-06	1.26605091765369e-05	1.06054039705995e-05	9.3207986958498e-06	1.49804259762718e-05	1.31595268317788e-05	1.47863181781878e-05	7.78719171615359e-06	0.000586226278077858	1.43939712743878e-05	1.30657343071093e-05	1.77234987111887e-05	1.352019427204e-05	1.13145729591932e-05	1.19158950488379e-05	1.8216354012052e-05	1.81376523478082e-05	2.26053291412214e-05	3.61783143905462e-05	1.26724400245862e-05	1.20510719558326e-05	1.49179024107609e-05	8.34689556724153e-06	1.84746905136896e-05	1.75511098421136e-05	1.36168200060281e-05	0.000432588323081906	1.5997756913491e-05	1.86566231493658e-05	1.34449377001814e-05	1.92602341359435e-05	1.35142398823162e-05	1.3351717333905e-05
"HMR_0746"	0.0901433993156189	0.0772048060361326	0.0779402251038056	0.0768343843817523	0.0839891278311458	0.0724349284020488	0.0722091645858572	0.0909588666833713	0.0837281622341704	0.0787973492402456	0.0852111618188063	0.0810922439561773	0.0923025446610818	0.0817708480922433	0.109651069152763	0.0900234309640046	0.0842259716946204	0.0841378886183956	0.0905191587373832	0.0571033898183659	0.0704829656084163	0.0915815035199048	0.074504887368642	0.0684910541609124	0.0709949828071232	0.0736230658220889	0.05286527432256	0.0607819449770585	0.0744739343085087	0.108458235357967	0.101653555546701	0.0975158126858064	0.114249406506811	0.0958419268297847	0.0901417943063976	0.104739672062721	0.0841234714718491	0.0951390848770386	0.0802266297684399
"HMR_0748"	0.0969337224677879	0.0827727416349463	0.0842214038796591	0.0821228119474854	0.0914794631465855	0.0756257602571319	0.0784427018979021	0.0972232435642864	0.0910432383817424	0.0853390502067155	0.0961313446384382	0.0874587448365461	0.100684275749183	0.0905091318512902	0.136982287718716	0.0978621977382378	0.0901008678917157	0.0900081106510559	0.0971029200596695	0.0611548002119275	0.0752533097283798	0.0998886241420072	0.0803803106806936	0.0722607706113348	0.076071880775916	0.0794674772423463	0.0563221547539749	0.0651769723171883	0.0812679218480919	0.118573344396029	0.110060463182655	0.108392909876923	0.141122954372839	0.108234728976965	0.0987810968008941	0.115840093706844	0.0911365750919252	0.10479976647267	0.0870753145456882
"HMR_0750"	1.19686457203917e-05	1.00085963988863e-05	1.15113008508807e-05	9.87252211181941e-06	1.14867235155485e-05	1.03616898784753e-05	9.75357598400771e-06	1.13676138216848e-05	1.22234205876953e-05	1.04906482139296e-05	1.10409412245611e-05	1.09442471558261e-05	1.32011930265822e-05	1.30063016638279e-05	0.000372635972711365	1.12105359193732e-05	1.0400206824203e-05	8.99205490183376e-06	1.17336124055478e-05	1.18253227376852e-05	1.00852794430614e-05	1.24542102048889e-05	1.52848040826052e-05	1.12078049507843e-05	2.39127432302434e-05	8.96163640439744e-06	9.65386701141819e-06	1.19806808594053e-05	1.09193049491671e-05	1.60205526542486e-05	1.09118542632496e-05	1.27721502255947e-05	0.000287114312286234	1.82443904126458e-05	1.14620407454347e-05	1.30495004254306e-05	1.21415711265999e-05	1.33824974712607e-05	1.06299489126481e-05
"HMR_0753"	-0.103342884355599	-0.0882787902531128	-0.101235605641357	-0.0873821298129455	-0.096378834854275	-0.0905313784392591	-0.103648082053576	-0.107673390470316	-0.098048702967972	-0.0950543863262173	-0.101523900991655	-0.092124230971556	-0.107120342477891	-0.098547856270671	-0.141326180597329	-0.103144646983527	-0.0962208836637434	-0.0947097968100061	-0.103858813871392	-0.0720325982307396	-0.0817982713803808	-0.106416900222845	-0.104858072401359	-0.0904389926640862	-0.0964235969645432	-0.084366838129534	-0.0770554961665998	-0.0848039078040704	-0.0858229828681661	-0.12408674268615	-0.115454506837599	-0.114540496694794	-0.150079906043062	-0.116035391938044	-0.114083781252191	-0.123861565758773	-0.104099396259703	-0.110501727337275	-0.0923706445473621
