"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_8572"	1.97993009743633e-08	1.97804465242089e-08	1.9787795055517e-08	1.97782787107351e-08	1.97803478704535e-08	1.97556742146273e-08	1.97840773041007e-08	1.97884467808933e-08	1.97887849879876e-08	1.97951330613784e-08	1.97864928182765e-08	1.97782256234313e-08	1.98051497431316e-08	1.97881171787367e-08	1.97266507889776e-08	1.97779570889365e-08	1.97747813564728e-08	1.97742433922224e-08
"HMR_8573"	1.01231346325725e-08	1.01426235008471e-08	1.01306950319559e-08	1.01447789853693e-08	1.01422467030044e-08	1.01688779938011e-08	1.0137235091159e-08	1.01342170720904e-08	1.0131551642292e-08	1.01269208601515e-08	1.01392642866633e-08	1.01449652324914e-08	1.01175672733015e-08	1.01335515398149e-08	1.01993183625096e-08	1.01448399558328e-08	1.01482115388474e-08	1.01486483534146e-08
"HMR_8574"	1.979930979492e-08	1.9780462017938e-08	1.97878375067606e-08	1.97783158557923e-08	1.9780357907968e-08	1.97556864864504e-08	1.97841089391086e-08	1.9788455634985e-08	1.97888024954522e-08	1.97951522001113e-08	1.9786507144576e-08	1.97782432104208e-08	1.98051589959825e-08	1.9788128699494e-08	1.97273356343418e-08	1.97779657366844e-08	1.97747905529654e-08	1.97742535075064e-08
"HMR_8575"	2.00847605981686e-08	2.01047067325361e-08	2.00904706064601e-08	2.01068340892882e-08	2.01041750952667e-08	2.01318562762738e-08	2.00985018639596e-08	2.00962446383319e-08	2.00921588707174e-08	2.00885448548567e-08	2.01026424540212e-08	2.01070567058752e-08	2.00793747220167e-08	2.0094870935378e-08	2.01612799030838e-08	2.01069418497415e-08	2.01103896821955e-08	2.01106666617382e-08
"HMR_8576"	1.97993175607004e-08	1.9780475524342e-08	1.97878733498439e-08	1.97783472667676e-08	1.97803667751426e-08	1.97556971380066e-08	1.97841361319999e-08	1.97884634752744e-08	1.97888175964115e-08	1.97951687457634e-08	1.97865198572204e-08	1.97782584830153e-08	1.98051671183962e-08	1.97881389031972e-08	1.97279635883599e-08	1.97779734220794e-08	1.97747986938412e-08	1.97742624352511e-08
"HMR_8577"	3.00362916530751e-08	3.00568526449972e-08	3.0039947831303e-08	3.00590073132986e-08	3.00562228001593e-08	3.00851826278867e-08	3.0049827684525e-08	3.00485853072311e-08	3.00424568252285e-08	3.00403433091287e-08	3.00563210425044e-08	3.00591273370199e-08	3.0031241078118e-08	3.00460937350666e-08	3.01129543974905e-08	3.00592874897214e-08	3.00627684486576e-08	3.00627388792244e-08
"HMR_8578"	6.89352982002255e-08	6.88996019789356e-08	6.90354774610281e-08	6.89403568417651e-08	6.89600383546824e-08	6.88922436807796e-08	6.90262516995319e-08	6.90535268313572e-08	6.89203681772051e-08	6.90430052080842e-08	6.88302192279078e-08	6.88488320632609e-08	6.89851447066077e-08	6.89453673517498e-08	6.87987682627317e-08	6.90024591647913e-08	6.89544522126472e-08	6.88972735979541e-08
"HMR_8579"	-9.16481628212503e-09	-9.12648884123162e-09	-9.27484128090038e-09	-9.16700944550812e-09	-9.18758466401499e-09	-9.11389914820001e-09	-9.25710370671011e-09	-9.27985604268067e-09	-9.15572955744142e-09	-9.27164977793602e-09	-9.04978570964816e-09	-9.07595176804416e-09	-9.2131785777314e-09	-9.17649152741951e-09	-9.0225783051961e-09	-9.22876487969817e-09	-9.18054670357069e-09	-9.12457449653478e-09
"HMR_8581"	7.02296396931349e-10	7.44626523614314e-10	5.86048919400418e-10	7.04303421684232e-10	6.83043150477635e-10	7.6240446107956e-10	6.10658838460363e-10	5.91502212753298e-10	7.08363633313057e-10	5.97560654894491e-10	8.2658405291436e-10	7.94756107416492e-10	6.55443260797678e-10	6.90599245575322e-10	8.46311461068326e-10	6.4292472574431e-10	6.91725130435981e-10	7.46446460305253e-10
"HMR_8591"	-4.82228029964835e-09	-5.79018447736001e-09	-6.19754993749147e-09	-6.81927806730283e-09	-6.19216570488527e-09	-6.00943412407328e-09	-7.27457087220231e-09	-6.78711567896548e-09	-5.26089308041562e-09	-6.76573802507038e-09	-5.82969822478149e-09	-6.15729052195537e-09	-5.40468453079604e-09	-5.20423976617335e-09	-6.31804404303479e-09	-6.56920198524512e-09	-6.04634892077605e-09	-6.32665579125486e-09
"HMR_8592"	7.78439775642064e-08	7.98319125499543e-08	8.18716408465257e-08	8.16009793455848e-08	8.1127950310839e-08	8.12347999945184e-08	8.29270307194542e-08	8.25455252636139e-08	7.90827586018222e-08	8.20568471876002e-08	7.80180751801663e-08	7.95638122977573e-08	7.88257332219691e-08	7.94565518384046e-08	8.17180275598016e-08	8.21579331369023e-08	8.11866143585583e-08	8.07480406543288e-08
"HMR_8580"	-4.08638774983974e-09	-5.14210702757694e-09	-6.63856818527134e-09	-5.84130454635814e-09	-5.97573319598003e-09	-6.33310736272196e-09	-6.62617152049521e-09	-6.70487112708199e-09	-4.90147676379116e-09	-6.24808123196972e-09	-3.35813875841629e-09	-4.557668425457e-09	-4.43589226060749e-09	-5.30692957841185e-09	-6.60018476000503e-09	-6.58626045921372e-09	-6.18580116128067e-09	-5.52409815414154e-09
"HMR_8582"	-7.59270927458091e-09	-8.30700929500514e-09	-8.57140875103905e-09	-8.45169378110575e-09	-8.46395479046109e-09	-8.63543610099058e-09	-8.62134134406046e-09	-8.55602188891537e-09	-8.1243829748529e-09	-8.40708063546435e-09	-8.05544698190481e-09	-8.23710646598533e-09	-7.66615293413193e-09	-8.06424258325745e-09	-8.90098145011040e-09	-8.60043090600976e-09	-8.58222729307251e-09	-8.34178234105955e-09
"HMR_8587"	-8.78345586616975e-09	-8.97405599601489e-09	-8.99561038926105e-09	-9.09388963894011e-09	-8.999553785756e-09	-9.02764986771317e-09	-9.16728597342531e-09	-9.07320332979568e-09	-8.88876097761943e-09	-9.07508324332127e-09	-9.0194250087027e-09	-9.0217510882728e-09	-8.8734384641331e-09	-8.84055750209332e-09	-9.07819556425077e-09	-9.05290335068101e-09	-9.03688453119503e-09	-9.0161471207963e-09
"HMR_8589"	1.24443820820078e-07	1.25470717416219e-07	1.19181134352699e-07	1.21451355283377e-07	1.21514881308551e-07	1.22741693295804e-07	1.21191766566964e-07	1.22334105009777e-07	1.1924506209054e-07	1.21529006796169e-07	1.25353916198672e-07	1.2026474806136e-07	1.19962458240865e-07	1.19930193727694e-07	1.19504624432085e-07	1.22260600382838e-07	1.22233034609303e-07	1.21126874130381e-07
"HMR_8583"	9.92219941084398e-09	9.91626606683776e-09	9.81610113297312e-09	9.82188583557774e-09	9.84160840660169e-09	9.83751982407729e-09	9.81831852541981e-09	9.85082929353952e-09	9.81358650644556e-09	9.81787321737269e-09	9.91709620167876e-09	9.81190755979135e-09	9.83001304425969e-09	9.84828086784777e-09	9.76233474613477e-09	9.84704405193053e-09	9.84686572616744e-09	9.83076721919250e-09
