"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"HMR_2055"	1.44827535865663e-07	1.58083588160505e-07	2.70493685509449e-07	1.89321383388507e-07	2.14366997363967e-07	0.000210460961321065	4.01130767189413e-07	4.14545553652014e-07	2.73694873206503e-07	3.09439101937948e-07	2.08813466994487e-07	2.31323086247442e-07	2.09537015592647e-07	2.55815343678095e-07	9.82810273836789e-07	9.25017220710804e-08	8.53711282340307e-08	1.48577261219143e-07	2.15278873545916e-07	7.46873210763587e-08	8.09604390403886e-08	1.85243077933664e-07	1.6141783454608e-07	0.000249136956940027	3.70944866660799e-06	1.42574305135767e-07	1.91055434982962e-07	0.000188836308431553	1.56969808239577e-07	4.13593889680653e-07	3.6114053573492e-07	2.17561596143655e-07	8.10545929406457e-07	2.71563627167525e-07	2.50676372986877e-07	1.81809043943555e-07	1.1961387362593e-06	2.33935388517606e-07	1.35047351533901e-07
"HMR_2056"	-7.87947302255271e-15	-8.65744955526025e-15	-8.67736660749665e-15	-8.30360300321781e-15	-9.27298097263129e-15	1.06160954056942e-10	-8.91136656086027e-15	-1.04454890102326e-14	-8.10122213542143e-15	-8.35629550751401e-15	-7.66156907776604e-15	-1.00179243379667e-14	-6.94182615929433e-15	-7.34622781586331e-15	-2.50425270527254e-11	-4.82600123209911e-15	-7.91897437079715e-15	-8.5949850297143e-15	-8.70573777233411e-15	-9.28252483406446e-15	-8.78897233261693e-15	-8.32353229046999e-15	-1.1870423001419e-14	1.06727517217032e-09	1.00000826535402e-09	-8.172360572305e-15	-4.18218812505443e-12	-9.84794890576521e-10	-1.24114149018854e-14	-7.80801886705963e-15	-7.60383873335658e-15	-7.85264453970656e-15	-1.59396507554153e-11	-7.81864972045191e-15	-9.35532257996925e-15	-7.56435281042592e-15	-1.12332517032591e-11	-8.11538007363816e-15	-1.75820422439427e-14
"HMR_2057"	-1.00076576570825e-09	-1.03605454565839e-09	-9.48377451452616e-10	-1.04324936863768e-09	-1.00853943320812e-09	6.87634661971028e-08	-8.80987539197084e-10	-6.65131991418945e-10	-1.01082179574169e-09	-9.45727486596191e-10	-9.43658023758151e-10	-9.81791290914285e-10	-9.56098319778146e-10	-1.02134953512726e-09	8.33867370982301e-10	-1.06162572709432e-09	-1.0600105719065e-09	-1.04408912826705e-09	-1.02513112315321e-09	-1.07147990607561e-09	-1.06609983173367e-09	-1.02687805685768e-09	-1.05186496997717e-09	9.22927220997339e-08	1.13316156160702e-08	-1.05006631646242e-09	-1.12169619897574e-09	2.82006067949002e-08	-1.04922224154514e-09	-4.57186429688114e-10	-5.78555970676445e-10	-9.37876426147601e-10	-3.57651924935486e-10	-6.37233058620749e-10	-8.52984890138063e-10	-9.90651193675633e-10	-2.63699209316621e-10	-8.90307939178004e-10	-1.03865142230746e-09
"HMR_2058"	6.92950941072468e-09	1.01947286237913e-08	2.33585062819897e-08	1.19451150082384e-08	1.65543704508386e-08	9.99820451997868e-05	3.58240764761208e-08	2.72932965950101e-08	2.34324379344564e-08	2.84813044468257e-08	1.46477403470402e-08	1.90924690154914e-08	1.41111124590809e-08	1.82692976163912e-08	1.01966552791544e-07	3.45402928481064e-09	1.54304175686848e-09	1.21994451485197e-08	1.43198323684923e-08	5.92894414119804e-10	1.9879086710084e-09	1.35700893161284e-08	1.43267842520056e-08	6.07363133976815e-05	4.24161425156833e-07	1.10994161500733e-08	1.0647799052188e-08	9.18803958707137e-05	1.09757558389156e-08	3.9005908336609e-08	2.52700272096451e-08	1.29129412509976e-08	8.41032332873914e-08	2.38905511068532e-08	1.64443371836187e-08	7.9406894601397e-09	1.14570409763537e-07	1.64222307488804e-08	8.94484206842572e-09
"HMR_2059"	-5.00380792356481e-10	-5.18025025653124e-10	-4.74186842569502e-10	-5.21622765814467e-10	-5.0426735703768e-10	3.43568760455271e-08	-4.40491684794431e-10	-3.32563719618317e-10	-5.05408839779342e-10	-4.72861159950266e-10	-4.718277019089e-10	-4.90893450888485e-10	-4.78045839025221e-10	-5.10673392462024e-10	4.28784743822241e-10	-5.30809757259831e-10	-5.30003291254744e-10	-5.22038447192674e-10	-5.12563866350568e-10	-5.35737780527068e-10	-5.33047272988085e-10	-5.13437195537314e-10	-5.25929966244121e-10	4.60307308450258e-08	5.32040327766437e-09	-5.25031164377854e-10	-5.58985822907143e-10	1.41395313998927e-08	-5.24607746132943e-10	-2.28592228479485e-10	-2.89277518605857e-10	-4.68936209307991e-10	-1.75001901858707e-10	-3.18615141214895e-10	-4.26490599780838e-10	-4.95323171367801e-10	-1.28498538198851e-10	-4.45152567585261e-10	-5.19319913461214e-10
"HMR_2060"	5.0037798210445e-10	5.18021590900641e-10	4.74184309873227e-10	5.21619671067786e-10	5.04263936162985e-10	-3.42777390291427e-08	4.40489103525898e-10	3.32562449800733e-10	5.05406161366295e-10	4.72858530109477e-10	4.7182539125723e-10	4.90890848803271e-10	4.78042209983709e-10	5.10671158138187e-10	-4.2576962788754e-10	5.30806967824482e-10	5.30000029974609e-10	5.22033791194865e-10	5.12560889565083e-10	5.35734373530161e-10	5.3304344271865e-10	5.13433934257179e-10	5.2592712129762e-10	-4.57993375307941e-08	-4.62798085965055e-09	5.25028152897900e-10	5.57689137925532e-10	-1.42182207812924e-08	5.24604124030326e-10	2.2859111825646e-10	2.89276713694164e-10	4.68934065189774e-10	1.72795534825188e-10	3.1861482896467e-10	4.26488330762531e-10	4.95320305604618e-10	1.26750734907866e-10	4.45150583061604e-10	5.19315916658325e-10
"HMR_2061"	-4.0028290959615e-09	-4.14396800207939e-09	-3.7932342128455e-09	-4.17276616038187e-09	-4.03384062264145e-09	2.75029849172714e-07	-3.52368388634172e-09	-2.66020283579138e-09	-4.04305149082074e-09	-3.78263095845988e-09	-3.77436089327166e-09	-3.92683136007932e-09	-3.82410760002561e-09	-4.08513445293579e-09	3.89891040286638e-09	-4.24634928608558e-09	-4.23981298680598e-09	-4.17611764613746e-09	-4.10023931474157e-09	-4.28575341882009e-09	-4.26415713850048e-09	-4.10723002830515e-09	-4.2070771588687e-09	3.67092439473859e-07	3.23470092378209e-08	-4.20006016077501e-09	-4.43755493462206e-09	1.13573059373762e-07	-4.19647751270791e-09	-1.82856672859e-09	-2.31399892303141e-09	-3.75121619877739e-09	-1.3127191555995e-09	-2.54867296711758e-09	-3.41161618400143e-09	-3.9623181125048e-09	-9.47074141333104e-10	-3.56094413678232e-09	-4.15411111065467e-09
"HMR_2062"	-4.30211422042248e-15	-4.77395900588817e-15	-4.81559236931162e-15	-4.44089209850063e-15	-5.02375918642883e-15	6.08286754300025e-11	-4.87110352054287e-15	-6.02295990859147e-15	-4.39925873507718e-15	-4.6074255521944e-15	-4.14945855453652e-15	-5.71764857681956e-15	-2.13717932240343e-15	-4.27435864480685e-15	-1.92351412575675e-11	-7.7715611723761e-16	-4.23272528138341e-15	-3.83026943495679e-15	-4.71844785465692e-15	-5.16253706450698e-15	-4.8017145815038e-15	-4.35762537165374e-15	-7.18869408444789e-15	5.33642033340165e-10	4.99944252663198e-10	-4.413136522885e-15	-4.321862312473e-12	-4.92417592812266e-10	-7.59114993087451e-15	-4.17721413015215e-15	-4.01068067645838e-15	-4.46864767411626e-15	-1.86346493791234e-11	-4.6074255521944e-15	-5.27355936696949e-15	-4.19109191795997e-15	-1.25272570095092e-11	-4.413136522885e-15	-1.16573417585641e-14
"HMR_2063"	-5.0037693433147e-10	-5.18020737416691e-10	-4.74182498821918e-10	-5.2161847063914e-10	-5.04263214518019e-10	3.4364112055929e-08	-4.40487868402784e-10	-3.32559896287776e-10	-5.05404815220878e-10	-4.72857517030967e-10	-4.71824065928494e-10	-4.90889467963385e-10	-4.78041967122422e-10	-5.10669548314802e-10	4.29405386248582e-10	-5.30808216825385e-10	-5.29999238940704e-10	-5.22037274519604e-10	-5.12559467091833e-10	-5.3573362412962e-10	-5.33043359451923e-10	-5.13432574233974e-10	-5.25925386574144e-10	4.60307321009656e-08	5.32041602441247e-09	-5.25027091247132e-10	-5.58985482901342e-10	1.41395195690786e-08	-5.24604068519174e-10	-2.28588190043233e-10	-2.89273105469334e-10	-4.68932725983251e-10	-1.750151135127e-10	-3.18611775851352e-10	-4.26486207460997e-10	-4.95319812943151e-10	-1.28494437312554e-10	-4.45148418126706e-10	-5.19316312175278e-10
"HMR_2064"	-4.00282288769094e-09	-4.14396174855021e-09	-3.79322767804362e-09	-4.17276027897373e-09	-4.03383424585414e-09	2.75068441507111e-07	-3.52367752355595e-09	-2.66019438694314e-09	-4.043045148777e-09	-3.78262386320718e-09	-3.7743565364574e-09	-3.92682467325387e-09	-3.82409976177198e-09	-4.085129191758e-09	3.92685654525864e-09	-4.24634406688448e-09	-4.23980749085844e-09	-4.17610879610127e-09	-4.10023374534877e-09	-4.28574733808391e-09	-4.26415096948558e-09	-4.10722418588317e-09	-4.20706893172949e-09	3.67092574151727e-07	3.23486589816607e-08	-4.20005428835428e-09	-4.4350894533748e-09	1.13572811458077e-07	-4.19646978272355e-09	-1.82856078029805e-09	-2.31399350168784e-09	-3.75120968329046e-09	-1.30714394041712e-09	-2.54866605446011e-09	-3.41160930648492e-09	-3.96231163444308e-09	-9.42014758421969e-10	-3.56093831521699e-09	-4.15409747048059e-09
"HMR_2068"	5.00375740841719e-10	5.18019405149062e-10	4.74180250620293e-10	5.21617415927267e-10	5.04261077338697e-10	-3.43539214853195e-08	4.40483760577592e-10	3.32550764703399e-10	5.05403829897944e-10	4.72854755351193e-10	4.71821470782174e-10	4.90887441806365e-10	4.78038830742378e-10	5.10669062592228e-10	-4.66870875293068e-10	5.3080584372367e-10	5.29998267495557e-10	5.22032306271569e-10	5.12558329113233e-10	5.35732569417746e-10	5.33041721872962e-10	5.13431297477496e-10	5.25925192285115e-10	-4.58667299696458e-08	-4.88446494362194e-09	5.25026133679773e-10	5.57772716902605e-10	-1.42043186102114e-08	5.24601917462064e-10	2.28582375250141e-10	2.89266943731548e-10	4.68930227981446e-10	1.70768843510416e-10	3.18604920224175e-10	4.26481294724113e-10	4.95317786786131e-10	1.2379730573997e-10	4.45145142968784e-10	5.19314702351892e-10
"HMR_2069"	5.00371188927318e-10	5.18014742212358e-10	4.7417558768359e-10	5.21613197079773e-10	5.04256081335086e-10	-3.43491978194166e-08	4.40479319685494e-10	3.32545990744393e-10	5.05399500028147e-10	4.72850536503699e-10	4.71816530289715e-10	4.90882001713544e-10	4.78034833939489e-10	5.10664843744735e-10	-4.6662296249167e-10	5.30802291009991e-10	5.29993937625761e-10	5.22028642535588e-10	5.12553777198832e-10	5.35728350570253e-10	5.33037280980864e-10	5.1342652351849e-10	5.25919308103084e-10	-4.58667295255566e-08	-4.88447593482988e-09	5.25022025854582e-10	5.57755508445723e-10	-1.42043207196352e-08	5.24595700213126e-10	2.28578489469555e-10	2.89262724884054e-10	4.68926231178557e-10	1.70730984905276e-10	3.18600812398984e-10	4.26476520765107e-10	4.95314012027848e-10	1.23768773008237e-10	4.45140813098988e-10	5.19308596125256e-10
"HMR_2070"	5.00375740841719e-10	5.18019405149062e-10	4.74180139597991e-10	5.21617526949569e-10	5.04261077338697e-10	-3.43537753244583e-08	4.40483760577592e-10	3.32550764703399e-10	5.05403718875641e-10	4.72854755351193e-10	4.71821415271023e-10	4.90887330784062e-10	4.78038830742378e-10	5.10668951569926e-10	-4.6687320676142e-10	5.30805732701367e-10	5.29998045450952e-10	5.22032306271569e-10	5.12558329113233e-10	5.35732458395444e-10	5.33041721872962e-10	5.13431297477496e-10	5.25925081262812e-10	-4.58667298586235e-08	-4.88446583180036e-09	5.25026022657471e-10	5.57772161791092e-10	-1.42043181661222e-08	5.24601806439762e-10	2.28582375250141e-10	2.89266832709245e-10	4.68930227981446e-10	1.70768288398904e-10	3.18604920224175e-10	4.26481294724113e-10	4.95317675763829e-10	1.2379641756155e-10	4.45145031946481e-10	5.19314591329589e-10
"HMR_2071"	5.00280705750811e-10	5.17917819742308e-10	4.7407189285309e-10	5.21523046970174e-10	5.04131070222513e-10	-3.44105859362287e-08	4.40389169575894e-10	3.32457172902423e-10	5.05306685383289e-10	4.72745287360965e-10	4.7171710981786e-10	4.90749219039799e-10	4.7792847457373e-10	5.10555486776809e-10	-5.3774218411462e-10	5.30749777460926e-10	5.29905341828396e-10	5.21946263987161e-10	5.12439535249598e-10	5.3567006386146e-10	5.32944355313703e-10	5.13315279171422e-10	5.25752441582483e-10	-4.58115844148566e-08	-1.01128116991589e-09	5.24943644109044e-10	5.39163158563838e-10	-1.42007361425556e-08	5.24424725867334e-10	2.28542407221255e-10	2.89208657022755e-10	4.6881365456386e-10	1.34426025866219e-10	3.18529647103105e-10	4.26365609484947e-10	4.95199437011706e-10	9.55490131460124e-11	4.45037340313092e-10	5.19088882988683e-10
"HMR_2072"	5.00375740841719e-10	5.18019405149062e-10	4.74180250620293e-10	5.21617415927267e-10	5.04261077338697e-10	-3.43539214853195e-08	4.40483760577592e-10	3.32550764703399e-10	5.05403829897944e-10	4.72854755351193e-10	4.71821470782174e-10	4.90887441806365e-10	4.78038830742378e-10	5.10669062592228e-10	-4.66870875293068e-10	5.3080584372367e-10	5.29998267495557e-10	5.22032306271569e-10	5.12558329113233e-10	5.35732569417746e-10	5.33041721872962e-10	5.13431297477496e-10	5.25925192285115e-10	-4.58667299696458e-08	-4.88446494362194e-09	5.25026133679773e-10	5.57772716902605e-10	-1.42043186102114e-08	5.24601917462064e-10	2.28582375250141e-10	2.89266943731548e-10	4.68930227981446e-10	1.70768843510416e-10	3.18604920224175e-10	4.26481294724113e-10	4.95317786786131e-10	1.2379730573997e-10	4.45145142968784e-10	5.19314702351892e-10
"HMR_2073"	5.00371188927318e-10	5.18014742212358e-10	4.7417558768359e-10	5.21613197079773e-10	5.04256081335086e-10	-3.43491978194166e-08	4.40479319685494e-10	3.32545990744393e-10	5.05399500028147e-10	4.72850536503699e-10	4.71816530289715e-10	4.90882001713544e-10	4.78034833939489e-10	5.10664843744735e-10	-4.6662296249167e-10	5.30802291009991e-10	5.29993937625761e-10	5.22028642535588e-10	5.12553777198832e-10	5.35728350570253e-10	5.33037280980864e-10	5.1342652351849e-10	5.25919308103084e-10	-4.58667295255566e-08	-4.88447593482988e-09	5.25022025854582e-10	5.57755508445723e-10	-1.42043207196352e-08	5.24595700213126e-10	2.28578489469555e-10	2.89262724884054e-10	4.68926231178557e-10	1.70730984905276e-10	3.18600812398984e-10	4.26476520765107e-10	4.95314012027848e-10	1.23768773008237e-10	4.45140813098988e-10	5.19308596125256e-10
"HMR_2074"	5.00375740841719e-10	5.18019405149062e-10	4.74180139597991e-10	5.21617526949569e-10	5.04261077338697e-10	-3.43537753244583e-08	4.40483760577592e-10	3.32550764703399e-10	5.05403718875641e-10	4.72854755351193e-10	4.71821415271023e-10	4.90887330784062e-10	4.78038830742378e-10	5.10668951569926e-10	-4.6687320676142e-10	5.30805732701367e-10	5.29998045450952e-10	5.22032306271569e-10	5.12558329113233e-10	5.35732458395444e-10	5.33041721872962e-10	5.13431297477496e-10	5.25925081262812e-10	-4.58667298586235e-08	-4.88446583180036e-09	5.25026022657471e-10	5.57772161791092e-10	-1.42043181661222e-08	5.24601806439762e-10	2.28582375250141e-10	2.89266832709245e-10	4.68930227981446e-10	1.70768288398904e-10	3.18604920224175e-10	4.26481294724113e-10	4.95317675763829e-10	1.2379641756155e-10	4.45145031946481e-10	5.19314591329589e-10
"HMR_2075"	5.00280705750811e-10	5.17917819742308e-10	4.7407189285309e-10	5.21523046970174e-10	5.04131070222513e-10	-3.44105859362287e-08	4.40389169575894e-10	3.32457172902423e-10	5.05306685383289e-10	4.72745287360965e-10	4.7171710981786e-10	4.90749219039799e-10	4.7792847457373e-10	5.10555486776809e-10	-5.3774218411462e-10	5.30749777460926e-10	5.29905341828396e-10	5.21946263987161e-10	5.12439535249598e-10	5.3567006386146e-10	5.32944355313703e-10	5.13315279171422e-10	5.25752441582483e-10	-4.58115844148566e-08	-1.01128116991589e-09	5.24943644109044e-10	5.39163158563838e-10	-1.42007361425556e-08	5.24424725867334e-10	2.28542407221255e-10	2.89208657022755e-10	4.6881365456386e-10	1.34426025866219e-10	3.18529647103105e-10	4.26365609484947e-10	4.95199437011706e-10	9.55490131460124e-11	4.45037340313092e-10	5.19088882988683e-10
"HMR_2076"	-2.00146504925058e-09	-2.07203756930063e-09	-1.89666796157617e-09	-2.08643344268289e-09	-2.01697369917042e-09	1.38062335258704e-07	-1.76188967582203e-09	-1.33014552150534e-09	-2.02157664219715e-09	-1.89136810380131e-09	-1.88721893668031e-09	-1.96346988667884e-09	-1.91211411981751e-09	-2.04261006719886e-09	2.02453870334907e-09	-2.12322089077066e-09	-2.11995647425578e-09	-2.08813064062063e-09	-2.05016822962811e-09	-2.14293266465049e-09	-2.13213460775741e-09	-2.05366537664453e-09	-2.10360445729307e-09	1.85093844529138e-07	2.12040115743495e-08	-2.10008076206858e-09	-2.23673535248992e-09	5.6404730414128e-08	-2.09830373909536e-09	-9.14312514588289e-10	-1.1570263358518e-09	-1.87565540876733e-09	-6.88186618802433e-10	-1.27437002617192e-09	-1.7058573997808e-09	-1.98120808647673e-09	-4.98755814426488e-10	-1.78051627608422e-09	-2.07715949995801e-09
"HMR_2077"	-4.30211422042248e-15	-4.77395900588817e-15	-4.81559236931162e-15	-4.44089209850063e-15	-5.02375918642883e-15	6.08286754300025e-11	-4.87110352054287e-15	-6.02295990859147e-15	-4.39925873507718e-15	-4.6074255521944e-15	-4.14945855453652e-15	-5.71764857681956e-15	-2.13717932240343e-15	-4.27435864480685e-15	-1.92351412575675e-11	-7.7715611723761e-16	-4.23272528138341e-15	-3.83026943495679e-15	-4.71844785465692e-15	-5.16253706450698e-15	-4.8017145815038e-15	-4.35762537165374e-15	-7.18869408444789e-15	5.33642199873618e-10	4.99943864085139e-10	-4.413136522885e-15	-4.321862312473e-12	-4.92431345699984e-10	-7.59114993087451e-15	-4.17721413015215e-15	-4.01068067645838e-15	-4.46864767411626e-15	-1.86346493791234e-11	-4.6074255521944e-15	-5.27355936696949e-15	-4.19109191795997e-15	-1.25272292539336e-11	-4.413136522885e-15	-1.16573417585641e-14
"HMR_2078"	-5.00377017598197e-10	-5.18020792927842e-10	-4.74182720866523e-10	-5.21618498394716e-10	-5.04263325540322e-10	3.43973998173652e-08	-4.40488201469691e-10	-3.32560895488498e-10	-5.05404912365393e-10	-4.72857739075572e-10	-4.71824287973099e-10	-4.90889662252414e-10	-4.78042147533664e-10	-5.10669631581528e-10	4.22947912803728e-10	-5.30808230703173e-10	-5.29999280574067e-10	-5.22037330030756e-10	-5.1255955035856e-10	-5.35733651885195e-10	-5.33043387207499e-10	-5.13432657500701e-10	-5.25925469840871e-10	4.61911689175754e-08	5.54999743385132e-09	-5.25027119002708e-10	-5.58979224019041e-10	1.40360270906026e-08	-5.24604151785901e-10	-2.2858896719935e-10	-2.89273938136603e-10	-4.68932975783432e-10	-1.75257253154371e-10	-3.18612691785347e-10	-4.26486707061358e-10	-4.95319951721029e-10	-1.28849958480615e-10	-4.45148792826977e-10	-5.19316450953156e-10
"HMR_2079"	-2.00145517943487e-09	-2.07202713654666e-09	-1.89665827416842e-09	-2.08642363601517e-09	-2.01696344222541e-09	1.38060650248933e-07	-1.76188094035211e-09	-1.33013741999312e-09	-2.02156658276781e-09	-1.89135784361777e-09	-1.8872122543786e-09	-1.96345966160186e-09	-1.91210238517908e-09	-2.0426016505333e-09	2.03566839646456e-09	-2.12321190563979e-09	-2.11994689063291e-09	-2.08811631065179e-09	-2.0501589156388e-09	-2.14292203205441e-09	-2.1321239192934e-09	-2.05365566734142e-09	-2.10359133339459e-09	1.84990311014733e-07	2.08623106728025e-08	-2.1000708652512e-09	-2.23294195666383e-09	5.64281614501678e-08	-2.09829107448818e-09	-9.14306750423559e-10	-1.15702158755664e-09	-1.875646304901e-09	-6.81178559448969e-10	-1.27436379383829e-09	-1.70584867543829e-09	-1.98119830703519e-09	-4.93039021039668e-10	-1.78050839219282e-09	-2.07713850682448e-09
"HMR_2083"	5.0038029275612e-10	5.18024068085765e-10	4.74185024579299e-10	5.21621745797063e-10	5.04265962320005e-10	-3.44113826322712e-08	4.40488756581203e-10	3.32556759907732e-10	5.0540815976774e-10	4.72859640332501e-10	4.71825523096214e-10	4.90892437809975e-10	4.78044381857501e-10	5.10672837350512e-10	-4.72736072509861e-10	5.30809729504256e-10	5.30002486343051e-10	5.22038079431297e-10	5.12562770005331e-10	5.35737343376752e-10	5.33046495831968e-10	5.13435849391897e-10	5.25930743400238e-10	-4.60304186988836e-08	-5.40675659799206e-09	5.25030463549570e-10	5.59062129923404e-10	-1.41629490357786e-08	5.2460757959949e-10	2.2858637205303e-10	2.89270940534436e-10	4.68934890918149e-10	1.73359993027589e-10	3.18609694183181e-10	4.26486845839236e-10	4.95322116655927e-10	1.26039290115898e-10	4.45149916927789e-10	5.19323251069181e-10
"HMR_2084"	5.00375629819416e-10	5.18019405149062e-10	4.74180361642595e-10	5.21617526949569e-10	5.04260855294092e-10	-3.44066590773906e-08	4.40484204666802e-10	3.32551985948726e-10	5.05403940920246e-10	4.7285553250731e-10	4.71820527092603e-10	4.90887108739457e-10	4.7804027403231e-10	5.10668729525321e-10	-4.72488048686159e-10	5.30806176790577e-10	5.29998156473255e-10	5.22034415695316e-10	5.1255821809093e-10	5.35733013506956e-10	5.3304205493987e-10	5.13431075432891e-10	5.25924859218208e-10	-4.6030418476839e-08	-5.4067673671554e-09	5.25026466746681e-10	5.59045032488825e-10	-1.41629520333808e-08	5.24601473372854e-10	2.28582375250141e-10	2.89266832709245e-10	4.6893089411526e-10	1.73322023400146e-10	3.18605697380292e-10	4.26481960857927e-10	4.95318563942249e-10	1.26010757384165e-10	4.45145587057993e-10	5.19317033820244e-10
"HMR_2085"	5.00380181733817e-10	5.18023957063463e-10	4.74185024579299e-10	5.21621745797063e-10	5.04265851297703e-10	-3.44112365824323e-08	4.40488756581203e-10	3.32556648885429e-10	5.0540815976774e-10	4.72859529310199e-10	4.71825467585063e-10	4.90892437809975e-10	4.78044270835198e-10	5.10672837350512e-10	-4.72738403978212e-10	5.30809618481953e-10	5.30002375320748e-10	5.22038079431297e-10	5.12562770005331e-10	5.35737343376752e-10	5.33046384809666e-10	5.13435738369594e-10	5.25930632377936e-10	-4.60304186988836e-08	-5.40675737514817e-09	5.25030352527267e-10	5.59061685834195e-10	-1.41629481476002e-08	5.24607468577187e-10	2.28586261030728e-10	2.89271051556739e-10	4.68934779895847e-10	1.73359326893774e-10	3.18609694183181e-10	4.26486734816933e-10	4.95322116655927e-10	1.26038512959781e-10	4.45149916927789e-10	5.19323140046879e-10
"HMR_2086"	5.00285146642909e-10	5.17922482679012e-10	4.74076777834398e-10	5.2152737683997e-10	5.04135955203822e-10	-3.4468047305225e-08	4.40394054557203e-10	3.32463168106756e-10	5.05311126275387e-10	4.72750172342273e-10	4.717211621319e-10	4.9075421504341e-10	4.77933914666551e-10	5.10559372557395e-10	-5.4360727030911e-10	5.30753663241512e-10	5.29909671698192e-10	5.21952148169191e-10	5.12443976141697e-10	5.35674726798163e-10	5.32949018250406e-10	5.13319720063521e-10	5.25757992697606e-10	-4.59752732551166e-08	-1.53357337939752e-09	5.2494797397884e-10	5.4045268260694e-10	-1.41593672342566e-08	5.2443038800476e-10	2.28546404024144e-10	2.89212764847946e-10	4.68818206478261e-10	1.37017175383392e-10	3.18534421062111e-10	4.2637116060007e-10	4.95203988926107e-10	9.7790886499638e-11	4.45042114272098e-10	5.1909732068367e-10
"HMR_2088"	0.0120536440429299	0.00789485606751128	0.0083028916790624	0.00642864354906836	0.00956256801652844	0.0533421051279446	0.00676707989207403	0.00991347408783042	0.0089150489250108	0.00742375747124512	0.00595901751216367	0.00814056333784993	0.0121971448917682	0.00936506919764346	0.0209599433709729	0.0100195586867406	0.00778868341053467	0.00844771192378124	0.0116363615794477	0.00211103945577162	0.0040176628665104	0.0110692433160941	0.00791772066131649	0.0536999341566308	0.0267473070747954	0.00647130607907107	0.00445443558586575	0.0440240362219	0.00737542182716616	0.00975453064771767	0.0102536862115345	0.0112119704397774	0.0087065271501216	0.0115299750732218	0.0073457695072971	0.01131028162056	0.0114075637151585	0.00951388769677371	0.00575391265343239
"HMR_2089"	-0.0120536420415182	-0.00789485399553103	-0.00830288978244434	-0.00642864146268801	-0.00956256599960995	-0.053342243242797	-0.00676707813022681	-0.00991347275771509	-0.00891504690348886	-0.00742375557992979	-0.00595901562498	-0.00814056137443808	-0.0121971429797166	-0.00936506715508013	-0.0209599453823303	-0.0100195565635686	-0.00778868129063193	-0.00844770983572712	-0.0116363595293323	-0.00211103731289672	-0.00401766073443249	-0.0110692412624828	-0.00791771855778695	-0.0537001190997814	-0.0267473270582951	-0.00647130397904405	-0.00445443336965956	-0.0440240924813325	-0.00737541972893475	-0.00975452973342489	-0.0102536850545255	-0.011211968564169	-0.00870652649510084	-0.011529973798875	-0.0073457678014823	-0.0113102796394042	-0.0114075632421123	-0.00951388591629881	-0.00575391057639169
"HMR_2091"	-2.0014057520652e-09	-2.07197413328491e-09	-1.89661160283685e-09	-2.08637468757914e-09	-2.01691253730005e-09	1.38177103083641e-07	-1.76184135278256e-09	-1.33010754557236e-09	-2.02151587815215e-09	-1.89130850273513e-09	-1.88717970804069e-09	-1.9634062520089e-09	-1.91204391359844e-09	-2.04255792521938e-09	2.04106947457008e-09	-2.12316738753351e-09	-2.1198975077466e-09	-2.08804549052207e-09	-2.050110564703e-09	-2.14286931121845e-09	-2.1320716759614e-09	-2.05360592107372e-09	-2.10352217601181e-09	1.8494320327038e-07	1.99853323646276e-08	-2.10002145961581e-09	-2.21345817017402e-09	5.6259296280108e-08	-2.09822427760644e-09	-9.14287302445751e-10	-1.15700472967797e-09	-1.87560213061807e-09	-6.48815423104242e-10	-1.27434023199305e-09	-1.70580839184665e-09	-1.98114949637217e-09	-4.67668819282782e-10	-1.78046961921391e-09	-2.07702755296458e-09
"HMR_2095"	-5.00373964484879e-10	-5.18017295725315e-10	-4.74179140397268e-10	-5.21615528548125e-10	-5.0425941200416e-10	3.43920308343293e-08	-4.40483760577592e-10	-3.32553207194053e-10	-5.05401720474197e-10	-4.72853423083563e-10	-4.71821359759872e-10	-4.90885776471828e-10	-4.78036943363236e-10	-5.10667397257691e-10	4.70153360687675e-10	-5.3080406736683e-10	-5.2999615807181e-10	-5.22029086624798e-10	-5.12556663778696e-10	-5.35730571016302e-10	-5.33039723471518e-10	-5.13429521120656e-10	-5.25921972638344e-10	4.59268687524883e-08	5.07767994317732e-09	-5.25024135278329e-10	-5.56625745495865e-10	1.41868077285778e-08	-5.245990308822e-10	-2.28584040584678e-10	-2.89269053155294e-10	-4.68929228780723e-10	-1.69376623837536e-10	-3.18606807603317e-10	-4.26481738813322e-10	-4.95316010429292e-10	-1.22957199977236e-10	-4.45145142968784e-10	-5.19309262259071e-10
