"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_2049"	-2.49714899119022e-09	-2.59093300103359e-09	-2.32730342767358e-09	-2.6062329708246e-09	-2.51291641492361e-09	-5.59133808446559e-10	-2.20712718104629e-09	-1.82357130608373e-09	-2.51589360769351e-09	-2.34837004070562e-09	-2.37115719000718e-09	-2.41158845988822e-09	-2.39427770739965e-09	-2.5545076329201e-09	-2.33942137733067e-09	-2.6446898431991e-09	-2.65845628816964e-09	-2.5978346856358e-09
"HMR_2050"	-8.0730772015312e-15	-8.51781988690918e-15	-1.06368107707163e-14	-8.6300677141781e-15	-9.73470206272676e-15	-1.08910201303398e-11	-8.65632656145894e-15	-9.08421327111179e-15	-8.69891489697544e-15	-9.00639654178563e-15	-7.21842981057752e-15	-1.84161583530011e-14	-5.78707108774082e-15	-6.98855427928635e-15	-7.33421432547866e-12	-8.54178899426376e-15	-3.9442292156468e-15	-9.08963528796608e-15
"HMR_2051"	-4.99447939510947e-10	-5.18202501017422e-10	-4.65486186132355e-10	-5.21263099925613e-10	-5.02607598062682e-10	-1.22025599924635e-10	-4.41444378152147e-10	-3.64743020512103e-10	-5.03197726050654e-10	-4.69697078587388e-10	-4.74250743855526e-10	-4.82114105367009e-10	-4.78873152191604e-10	-5.10919036751607e-10	-4.75125631312954e-10	-5.28954075192764e-10	-5.31699332894057e-10	-5.19578608674796e-10
"HMR_2052"	-4.99444381685255e-10	-5.18198435550676e-10	-4.65481549138946e-10	-5.21260243302457e-10	-5.02602959251419e-10	-1.13466742945878e-10	-4.41439260145948e-10	-3.64729420276877e-10	-5.03194722001332e-10	-4.69691223414781e-10	-4.74247571768949e-10	-4.82107083421557e-10	-4.78868292241863e-10	-5.10917128049293e-10	-4.68561620059482e-10	-5.28952194545074e-10	-5.3169402214337e-10	-5.19576028035207e-10
"HMR_2053"	1.4214998352306e-07	5.30366903047363e-08	1.05234175795213e-07	6.5994738187334e-08	6.87657588615085e-08	1.38058269868929e-06	1.67426264492682e-07	1.78064865780386e-07	9.61790598593121e-08	1.19186865085582e-07	7.81380334848183e-08	8.25657176422027e-08	1.31874635409506e-07	9.3087868971076e-08	1.74872748115463e-07	2.03819279478686e-08	3.96127786265326e-08	4.92474942769827e-08
"HMR_2054"	1.99045201624753e-05	1.25673100384751e-05	1.83218785677275e-05	1.37836783139119e-05	1.47348572682622e-05	8.7793320545349e-05	2.52987830764833e-05	2.48901559966897e-05	1.73528072548968e-05	2.0082648128768e-05	1.6807760228081e-05	1.5843129989564e-05	2.16025000047884e-05	1.64393454722084e-05	2.60358974495258e-05	8.62681341540812e-06	1.09717153664418e-05	1.19494446191306e-05
"HMR_2055"	1.53569070870611e-07	1.63369026700226e-07	2.88357333776845e-07	1.92374932761418e-07	2.24330321824948e-07	1.24446024884694e-06	4.1057748761251e-07	4.16359263296506e-07	2.89914202549595e-07	3.23785921530154e-07	2.14485678687732e-07	2.50597600252232e-07	2.18278185266853e-07	2.639760197605e-07	3.58638126860458e-07	1.00306535734236e-07	8.48222762045652e-08	1.60396932482835e-07
"HMR_2056"	-8.07242308033951e-15	-8.51776027804285e-15	-1.06339473505891e-14	-8.62956837035094e-15	-9.73557125755572e-15	-1.08910270795644e-11	-8.65624878196234e-15	-9.06621163593642e-15	-8.69284580714188e-15	-8.994918104024e-15	-7.21833126789942e-15	-1.84385285310271e-14	-5.78631852299466e-15	-6.98331331576262e-15	-7.33421408398166e-12	-8.54166645479995e-15	-3.94443144001708e-15	-9.08921338696676e-15
"HMR_2057"	-9.98891063799216e-10	-1.03640011898928e-09	-9.30965845838402e-10	-1.04252230671293e-09	-1.00520977944861e-09	-2.359574055739e-10	-8.8288316171497e-10	-7.2947271924698e-10	-1.00639081997553e-09	-9.39387070986482e-10	-9.48497926920321e-10	-9.64215716526402e-10	-9.5774076411633e-10	-1.02183514783618e-09	-9.44289184519715e-10	-1.05790494814442e-09	-1.06339256588617e-09	-1.03915355354998e-09
"HMR_2058"	7.45121105094615e-09	1.04612098705825e-08	2.4600372676431e-08	1.20392499303179e-08	1.71987931882334e-08	9.42784005517061e-08	3.63951541265672e-08	2.7172546573917e-08	2.48754649240235e-08	2.93450265545503e-08	1.50086889583179e-08	2.05332789451895e-08	1.47127345376252e-08	1.89206116538165e-08	3.35683000771136e-08	4.09084791735959e-09	1.36178845977497e-09	1.34136284718478e-08
"HMR_2059"	-4.99443382484532e-10	-5.1819774860018e-10	-4.65480376465877e-10	-5.21259327368462e-10	-5.02602452712164e-10	-1.14809807494343e-10	-4.41439489129447e-10	-3.64731501945048e-10	-5.03193334222551e-10	-4.6969056421986e-10	-4.74247585646737e-10	-4.82100422083409e-10	-4.78867979991637e-10	-5.10916260687555e-10	-4.69815172876586e-10	-5.28950966360853e-10	-5.31693265803934e-10	-5.19575042712273e-10
"HMR_2060"	4.99440766521531e-10	5.1819429996991e-10	4.65478343369963e-10	5.21256218743993e-10	5.02599011020788e-10	1.13291674652682e-10	4.4143693561649e-10	3.64727824331279e-10	5.03190954181942e-10	4.69688031523585e-10	4.74245254178385e-10	4.8209532199639e-10	4.78865037900622e-10	5.10914095752657e-10	4.68604377523718e-10	5.28947982636474e-10	5.31690524940842e-10	5.19571899393334e-10
"HMR_2061"	-3.9952852137759e-09	-4.14534073733819e-09	-3.72349991117904e-09	-4.16982076645311e-09	-4.02049391001746e-09	-8.37813124432429e-10	-3.53126411445359e-09	-2.9175258875469e-09	-4.02526829923477e-09	-3.75722161716219e-09	-3.79372956660351e-09	-3.85867801599993e-09	-3.83069687082127e-09	-4.08708215882125e-09	-3.69497794860951e-09	-4.23135126936813e-09	-4.25342164267484e-09	-4.15639347939312e-09
"HMR_2062"	-4.46864767411626e-15	-4.66293670342566e-15	-6.27276008913213e-15	-4.66293670342566e-15	-5.38458166943201e-15	-1.2133072324616e-11	-4.69069227904129e-15	-3.30291349825984e-15	-4.84334794492725e-15	-5.03763697423665e-15	-3.81639164714898e-15	-1.22402088464924e-14	-1.36002320516582e-15	-4.01068067645838e-15	-8.01556043761309e-12	-4.6074255521944e-15	-2.08166817117217e-16	-4.91273688396632e-15
"HMR_2063"	-4.99439517520628e-10	-5.18193488119323e-10	-4.65476213129534e-10	-5.21254650553971e-10	-5.02598074270111e-10	-1.14805276396623e-10	-4.41435693554482e-10	-3.64727636981144e-10	-5.03189170886209e-10	-4.69686997628393e-10	-4.74244046810846e-10	-4.82097500809076e-10	-4.78864128905521e-10	-5.10912451234802e-10	-4.6981388224232e-10	-5.28946164646271e-10	-5.31691829452896e-10	-5.19570331203312e-10
"HMR_2064"	-3.99527866565079e-09	-4.14533437485629e-09	-3.72349150606745e-09	-4.16981462608921e-09	-4.02048714733937e-09	-8.3289440466976e-10	-3.53125777246552e-09	-2.91751492601702e-09	-4.02526138234543e-09	-3.75721368655972e-09	-3.79372521397428e-09	-3.85866247756423e-09	-3.83069023912453e-09	-4.08707699762342e-09	-3.69146608941129e-09	-4.23134548439172e-09	-4.25341671545083e-09	-4.15638761172583e-09
"HMR_2068"	4.99438268519725e-10	5.18192155851693e-10	4.65472993482763e-10	5.21253817886702e-10	5.02595853824062e-10	1.09683762072876e-10	4.41431668996017e-10	3.64717034351258e-10	5.03188268830002e-10	4.69683514303654e-10	4.74241534931252e-10	4.82104134391648e-10	4.78861839070532e-10	5.10911979390016e-10	4.6485115756667e-10	5.28945887090515e-10	5.31689359206666e-10	5.19569498536043e-10
"HMR_2069"	4.99433494560719e-10	5.18187381892687e-10	4.65467553389942e-10	5.21249265972301e-10	5.02590524753543e-10	1.09651843160918e-10	4.41427228103919e-10	3.64712926526067e-10	5.03183494870996e-10	4.69679184433858e-10	4.74236816483398e-10	4.8209702896429e-10	4.78857731245341e-10	5.10907871564825e-10	4.648299523069e-10	5.28941446198417e-10	5.31686028537592e-10	5.19564613554735e-10
"HMR_2070"	4.99438268519725e-10	5.18192044829391e-10	4.65472993482763e-10	5.21253817886702e-10	5.02595853824062e-10	1.09682540827549e-10	4.41431557973715e-10	3.64716923328956e-10	5.03188157807699e-10	4.69683514303654e-10	4.74241534931252e-10	4.82103912347043e-10	4.7886172804823e-10	5.10911979390016e-10	4.64850047343646e-10	5.28945887090515e-10	5.31689359206666e-10	5.19569387513741e-10
"HMR_2071"	4.99321473057535e-10	5.18086018530539e-10	4.6532633302121e-10	5.21141130249703e-10	5.02453412210002e-10	8.4906026653897e-11	4.4133574572669e-10	3.6461023089629e-10	5.03061925449799e-10	4.69553729232075e-10	4.74140615658314e-10	4.82982209781824e-10	4.78757034017008e-10	5.10800624020646e-10	4.5173187412928e-10	5.28831312074374e-10	5.31635513389972e-10	5.19481679894795e-10
"HMR_2072"	4.99438268519725e-10	5.18192155851693e-10	4.65472993482763e-10	5.21253817886702e-10	5.02595853824062e-10	1.09683762072876e-10	4.41431668996017e-10	3.64717034351258e-10	5.03188268830002e-10	4.69683514303654e-10	4.74241534931252e-10	4.82104134391648e-10	4.78861839070532e-10	5.10911979390016e-10	4.6485115756667e-10	5.28945887090515e-10	5.31689359206666e-10	5.19569498536043e-10
"HMR_2073"	4.99433494560719e-10	5.18187381892687e-10	4.65467553389942e-10	5.21249265972301e-10	5.02590524753543e-10	1.09651843160918e-10	4.41427228103919e-10	3.64712926526067e-10	5.03183494870996e-10	4.69679184433858e-10	4.74236816483398e-10	4.8209702896429e-10	4.78857731245341e-10	5.10907871564825e-10	4.648299523069e-10	5.28941446198417e-10	5.31686028537592e-10	5.19564613554735e-10
"HMR_2074"	4.99438268519725e-10	5.18192044829391e-10	4.65472993482763e-10	5.21253817886702e-10	5.02595853824062e-10	1.09682540827549e-10	4.41431557973715e-10	3.64716923328956e-10	5.03188157807699e-10	4.69683514303654e-10	4.74241534931252e-10	4.82103912347043e-10	4.7886172804823e-10	5.10911979390016e-10	4.64850047343646e-10	5.28945887090515e-10	5.31689359206666e-10	5.19569387513741e-10
"HMR_2075"	4.99321473057535e-10	5.18086018530539e-10	4.6532633302121e-10	5.21141130249703e-10	5.02453412210002e-10	8.4906026653897e-11	4.4133574572669e-10	3.6461023089629e-10	5.03061925449799e-10	4.69553729232075e-10	4.74140615658314e-10	4.82982209781824e-10	4.78757034017008e-10	5.10800624020646e-10	4.5173187412928e-10	5.28831312074374e-10	5.31635513389972e-10	5.19481679894795e-10
"HMR_2076"	-1.99769453756993e-09	-2.07272404795233e-09	-1.86181051131662e-09	-2.08496248044199e-09	-2.0103026465712e-09	-4.40658065592459e-10	-1.76567926946092e-09	-1.4588294738882e-09	-2.01268822441758e-09	-1.87866781853341e-09	-1.89690256557906e-09	-1.92945601162897e-09	-1.91539947791419e-09	-2.04358238664604e-09	-1.86744811281336e-09	-2.11572750985489e-09	-2.12675370370174e-09	-2.07824851772287e-09
"HMR_2077"	-4.46864767411626e-15	-4.66293670342566e-15	-6.27276008913213e-15	-4.66293670342566e-15	-5.38458166943201e-15	-1.2133072324616e-11	-4.69069227904129e-15	-3.30291349825984e-15	-4.84334794492725e-15	-5.03763697423665e-15	-3.81639164714898e-15	-1.22402088464924e-14	-1.36002320516582e-15	-4.01068067645838e-15	-8.01556043761309e-12	-4.6074255521944e-15	-2.08166817117217e-16	-4.91273688396632e-15
"HMR_2078"	-4.99439656298506e-10	-5.18193543630474e-10	-4.65476573952017e-10	-5.21254706065122e-10	-5.02598240803565e-10	-1.1524425858056e-10	-4.41436040499177e-10	-3.64728552915139e-10	-5.03189281908512e-10	-4.69687289061937e-10	-4.74244254977663e-10	-4.82096917941988e-10	-4.78864309316762e-10	-5.10912534501529e-10	-4.70139677188897e-10	-5.28946206279635e-10	-5.31691843330684e-10	-5.19570386714463e-10
"HMR_2079"	-1.99768433667111e-09	-2.07271355332896e-09	-1.86179890872445e-09	-2.0849522898385e-09	-2.0102919141381e-09	-4.35564250226015e-10	-1.76567059328691e-09	-1.45881690212169e-09	-2.01267753405295e-09	-1.87865668398713e-09	-1.89689589725828e-09	-1.92942868567057e-09	-1.9153895843254e-09	-2.04357420835505e-09	-1.86397902701886e-09	-2.11571750326361e-09	-2.12674529272507e-09	-2.07823851219412e-09
"HMR_2083"	4.99442931456429e-10	5.18196707766094e-10	4.65478988687096e-10	5.21258369801103e-10	5.02600960849975e-10	1.11758047260935e-10	4.41436442955023e-10	3.64724361823221e-10	5.03192931766705e-10	4.69688954396474e-10	4.74245420711839e-10	4.82110684707493e-10	4.78866502007236e-10	5.10915643125998e-10	4.67198058018425e-10	5.28950439004916e-10	5.31693022942648e-10	5.19574050450444e-10
"HMR_2084"	4.9943804647512e-10	5.18192044829391e-10	4.65473437571973e-10	5.21253817886702e-10	5.02595631779457e-10	1.11726072837826e-10	4.41432002062925e-10	3.64720365020332e-10	5.03188268830002e-10	4.69684624526678e-10	4.74240702263984e-10	4.82103690302438e-10	4.78862394182045e-10	5.10911535300806e-10	4.67176852758655e-10	5.28945887090515e-10	5.31689581251271e-10	5.19569165469136e-10
"HMR_2085"	4.99442931456429e-10	5.18196707766094e-10	4.65478877664793e-10	5.21258258778801e-10	5.02600960849975e-10	1.11756881526759e-10	4.41436442955023e-10	3.64724361823221e-10	5.03192931766705e-10	4.69688954396474e-10	4.74245365200687e-10	4.8211057368519e-10	4.78866502007236e-10	5.10915643125998e-10	4.67197058817703e-10	5.28950439004916e-10	5.31693022942648e-10	5.19573939428142e-10
"HMR_2086"	4.99326135994238e-10	5.1809057044494e-10	4.65332328225543e-10	5.21145571141801e-10	5.02458519235915e-10	8.69803118419554e-11	4.41340630707998e-10	3.64617669390555e-10	5.03066699408805e-10	4.69559169324896e-10	4.741445014389e-10	4.82988982142274e-10	4.78761696953711e-10	5.1080439877893e-10	4.54078885603337e-10	5.28835975011077e-10	5.31639288148256e-10	5.19486231809196e-10
"HMR_2088"	0.0129220453148876	0.0087169246314891	0.00905932766398956	0.00755348296910144	0.0105093706723378	0.0133344326201726	0.00771995528438159	0.0111066964421543	0.00977772657918105	0.00848968626634491	0.00692313059743581	0.00888845612767078	0.0132043192918773	0.0103606024394369	0.00862250958671226	0.0110193708204582	0.00856673290853374	0.00952508264681154
"HMR_2089"	-0.0129220433172483	-0.0087169225588227	-0.00905932580223938	-0.00755348088419464	-0.0105093686620935	-0.0133344322008951	-0.00771995351874437	-0.0111066949833792	-0.00977772456655188	-0.00848968438773461	-0.00692312870056824	-0.00888845419838247	-0.0132043173765308	-0.0103606003958996	-0.00862250773153676	-0.0110193687047878	-0.00856673078182535	-0.00952508056861964
"HMR_2091"	-1.99763299228491e-09	-2.07266017810682e-09	-1.8617420424975e-09	-2.08490081892709e-09	-2.01023791423729e-09	-4.14137423263278e-10	-1.765631340862e-09	-1.45876439333829e-09	-2.01262267497217e-09	-1.8786027548872e-09	-1.89686357088046e-09	-1.92927436650619e-09	-1.91534020147031e-09	-2.04353199199023e-09	-1.85120832686058e-09	-2.11566486135852e-09	-2.12670390370874e-09	-2.07818662705671e-09
"HMR_2095"	-4.99436492162886e-10	-5.18190046427947e-10	-4.65471772237436e-10	-5.21251819485258e-10	-5.02594077467222e-10	-1.09189379760011e-10	-4.41431557973715e-10	-3.64717922529678e-10	-5.03186048383952e-10	-4.69682182036024e-10	-4.74241312886647e-10	-4.82091255804562e-10	-4.788603957806e-10	-5.10910203033177e-10	-4.65675387140152e-10	-5.28943888689071e-10	-5.31687804894432e-10	-5.19567389112296e-10
"HMR_2096"	-4.99431940248485e-10	-5.1818571655815e-10	-4.6546655418922e-10	-5.21247711660067e-10	-5.02589192485914e-10	-1.08718589686418e-10	-4.41427228103919e-10	-3.6471348163758e-10	-5.03181829536459e-10	-4.69677852166228e-10	-4.74236816483398e-10	-4.82085038555624e-10	-4.78856510000014e-10	-5.10906539297196e-10	-4.65359528689646e-10	-5.2893978086388e-10	-5.31684696269963e-10	-5.195630592425e-10
"HMR_2097"	-4.99436381140583e-10	-5.18189935405644e-10	-4.65471661215133e-10	-5.21251708462955e-10	-5.02594077467222e-10	-1.09188158514684e-10	-4.41431557973715e-10	-3.64717922529678e-10	-5.0318593736165e-10	-4.69682182036024e-10	-4.74241312886647e-10	-4.82091033759957e-10	-4.78860173735995e-10	-5.10910203033177e-10	-4.65674276917127e-10	-5.28943666644466e-10	-5.31687693872129e-10	-5.19567389112296e-10
"HMR_2098"	-4.99319585678393e-10	-5.1808379808449e-10	-4.65325111775883e-10	-5.21139020825956e-10	-5.02451635853163e-10	-8.44117553633339e-11	-4.4133574572669e-10	-3.64611230097012e-10	-5.03059816026052e-10	-4.69552396964446e-10	-4.74140393613709e-10	-4.82969331194738e-10	-4.78755479704773e-10	-5.10798958686109e-10	-4.52556103702761e-10	-5.28829313672929e-10	-5.31633959077737e-10	-5.19479570471049e-10
"HMR_2099"	4.4947097432857e-09	4.66351834926826e-09	4.1889531010586e-09	4.69106203881964e-09	4.52307358234094e-09	9.17988268733794e-10	3.97268525020866e-09	3.28222604650819e-09	4.52844069187552e-09	4.22688971324359e-09	4.26796405161856e-09	4.34071051325091e-09	4.30954957830743e-09	4.59798109309073e-09	4.14362337497476e-09	4.76028737261824e-09	4.78511003043636e-09	4.67594951647499e-09
"HMR_2100"	-4.99438629342208e-10	-5.18191628495757e-10	-4.65474700450663e-10	-5.21253623597673e-10	-5.02596270157696e-10	-9.83134407217534e-11	-4.41434680475972e-10	-3.64727748003446e-10	-5.03188282707789e-10	-4.69685484949522e-10	-4.74243547210484e-10	-4.82086620623434e-10	-4.78866807318568e-10	-5.1091182673435e-10	-4.58942037151466e-10	-5.28945998112818e-10	-5.31693286620616e-10	-5.19569220980287e-10
"HMR_2102"	-3.99526094014721e-09	-4.14531686439363e-09	-3.72346589294348e-09	-4.16979875495835e-09	-4.02046708521942e-09	-8.13137903683494e-10	-3.53124073141859e-09	-2.91748187567621e-09	-4.0252418246958e-09	-3.75719195059944e-09	-3.79371372667274e-09	-3.85860272753931e-09	-3.83067244053588e-09	-4.08706156514375e-09	-3.67963402283757e-09	-4.23133206012785e-09	-4.25340827927816e-09	-4.1563712533025e-09
"HMR_2106"	-4.99436825229793e-10	-5.18190712561761e-10	-4.65470995081319e-10	-5.21252485619073e-10	-5.02594188489525e-10	-1.0803741234966e-10	-4.41430114683783e-10	-3.64714258793697e-10	-5.03186603495465e-10	-4.69681737946814e-10	-4.74240591241681e-10	-4.82099138388037e-10	-4.788603957806e-10	-5.10910647122387e-10	-4.63865057476198e-10	-5.2894477686749e-10	-5.31688693072851e-10	-5.19568166268414e-10
"HMR_2107"	-4.99431940248485e-10	-5.18186049625058e-10	-4.65465332943893e-10	-5.21247933704672e-10	-5.02588859419006e-10	-1.08005493437702e-10	-4.41425673791684e-10	-3.64710150968506e-10	-5.03181940558761e-10	-4.69677297054716e-10	-4.74235817282675e-10	-4.82092032960679e-10	-4.78856287955409e-10	-5.10906539297196e-10	-4.63843852216428e-10	-5.28940335975392e-10	-5.31685251381475e-10	-5.19563281287105e-10
"HMR_2108"	-4.99436825229793e-10	-5.18190712561761e-10	-4.65470773036714e-10	-5.21252485619073e-10	-5.02594188489525e-10	-1.08036191104333e-10	-4.41430225706085e-10	-3.64714147771394e-10	-5.03186492473162e-10	-4.69681848969117e-10	-4.7424053573053e-10	-4.82098916343432e-10	-4.78860284758298e-10	-5.10910647122387e-10	-4.63863947253174e-10	-5.2894477686749e-10	-5.31688693072851e-10	-5.19568055246111e-10
"HMR_2109"	-4.99320029767603e-10	-5.18084575240607e-10	-4.65324223597463e-10	-5.21139686959771e-10	-5.02451746875465e-10	-8.32596769306804e-11	-4.41334302436758e-10	-3.6460756636103e-10	-5.03060371137565e-10	-4.69552063897538e-10	-4.74139671968743e-10	-4.82977324800515e-10	-4.78755479704773e-10	-5.10799402775319e-10	-4.50745774038808e-10	-5.28830312873652e-10	-5.31634847256157e-10	-5.19480347627166e-10
"HMR_2110"	-4.99436825229793e-10	-5.18190712561761e-10	-4.65470995081319e-10	-5.21252485619073e-10	-5.02594188489525e-10	-1.0803741234966e-10	-4.41430114683783e-10	-3.64714258793697e-10	-5.03186603495465e-10	-4.69681737946814e-10	-4.74240591241681e-10	-4.82099138388037e-10	-4.788603957806e-10	-5.10910647122387e-10	-4.63865057476198e-10	-5.2894477686749e-10	-5.31688693072851e-10	-5.19568166268414e-10
"HMR_2111"	-4.99431940248485e-10	-5.18186049625058e-10	-4.65465332943893e-10	-5.21247933704672e-10	-5.02588859419006e-10	-1.08005493437702e-10	-4.41425673791684e-10	-3.64710150968506e-10	-5.03181940558761e-10	-4.69677297054716e-10	-4.74235817282675e-10	-4.82092032960679e-10	-4.78856287955409e-10	-5.10906539297196e-10	-4.63843852216428e-10	-5.28940335975392e-10	-5.31685251381475e-10	-5.19563281287105e-10
"HMR_2112"	-4.99436825229793e-10	-5.18190712561761e-10	-4.65470773036714e-10	-5.21252485619073e-10	-5.02594188489525e-10	-1.08036191104333e-10	-4.41430225706085e-10	-3.64714147771394e-10	-5.03186492473162e-10	-4.69681848969117e-10	-4.7424053573053e-10	-4.82098916343432e-10	-4.78860284758298e-10	-5.10910647122387e-10	-4.63863947253174e-10	-5.2894477686749e-10	-5.31688693072851e-10	-5.19568055246111e-10
"HMR_2113"	-4.99320029767603e-10	-5.18084575240607e-10	-4.65324223597463e-10	-5.21139686959771e-10	-5.02451746875465e-10	-8.32596769306804e-11	-4.41334302436758e-10	-3.6460756636103e-10	-5.03060371137565e-10	-4.69552063897538e-10	-4.74139671968743e-10	-4.82977324800515e-10	-4.78755479704773e-10	-5.10799402775319e-10	-4.50745774038808e-10	-5.28830312873652e-10	-5.31634847256157e-10	-5.19480347627166e-10
"HMR_3537"	7.84905448059438e-13	7.30572960333727e-13	8.88338691461615e-13	7.44287015878181e-13	8.26822803308023e-13	4.93330621338567e-11	7.45865393251772e-13	7.83487520229292e-13	7.78477142154657e-13	7.78775250164087e-13	7.07610210604289e-13	1.19401653016179e-12	7.22690301935945e-13	7.07244543993778e-13	3.41376713964802e-11	7.91035519902796e-13	5.6204732686651e-13	7.6757453119545e-13
"HMR_3538"	2.33256614801373e-06	1.95587809913432e-06	2.17494863785706e-06	2.00722298075606e-06	2.25588042175519e-06	1.5407549243384e-06	2.18408973898994e-06	2.41458752638127e-06	2.21641146122019e-06	2.1778418272885e-06	2.28168319422946e-06	2.09869422216566e-06	2.26800132495981e-06	2.267363255965e-06	1.57844811527539e-06	2.35643200164887e-06	2.11797274765606e-06	2.03738504232062e-06
"HMR_3539"	2.33256618546704e-06	1.9558781311686e-06	2.1749487010255e-06	2.00722301785458e-06	2.25588046986723e-06	1.54075539737973e-06	2.1840897687135e-06	2.41458755474471e-06	2.21641150066878e-06	2.17784186668855e-06	2.28168322076703e-06	2.09869433604223e-06	2.26800135341634e-06	2.2673632893517e-06	1.57844849265051e-06	2.35643204151378e-06	2.11797274259631e-06	2.03738507774484e-06
"HMR_3540"	7.75578169650781e-05	6.50329394929925e-05	7.23170341605581e-05	6.67401566759632e-05	7.50080159919294e-05	5.1228599759336e-05	7.26209761001982e-05	8.02850265900888e-05	7.3695673520342e-05	7.24132331827727e-05	7.58659593110499e-05	6.97815735310546e-05	7.54110368974504e-05	7.53898216993078e-05	5.24823769649718e-05	7.83513564700832e-05	7.04225871524605e-05	6.77430450092311e-05
"HMR_3541"	2.33256612183083e-06	1.95587807005181e-06	2.17494861309425e-06	2.00722295221069e-06	2.25588039333879e-06	1.5407548819475e-06	2.18408970470636e-06	2.41458749283625e-06	2.21641143345121e-06	2.17784180077527e-06	2.28168316494367e-06	2.09869420244468e-06	2.26800129813601e-06	2.26736323069255e-06	1.57844807343831e-06	2.35643197212351e-06	2.11797269965606e-06	2.03738501140169e-06
"HMR_3542"	2.33256625787626e-06	1.95587820293822e-06	2.17494875810066e-06	2.00722309002099e-06	2.25588054240017e-06	1.54075504705683e-06	2.1840898470452e-06	2.41458763477052e-06	2.21641157156142e-06	2.17784193464528e-06	2.2816832975352e-06	2.09869435656045e-06	2.26800142671973e-06	2.26736335218036e-06	1.57844824211421e-06	2.35643211215671e-06	2.11797283039257e-06	2.03738515313784e-06
"HMR_3543"	2.33256625259479e-06	1.95587819853424e-06	2.17494875164939e-06	2.00722308497282e-06	2.25588053695452e-06	1.54075504902277e-06	2.18408984242579e-06	2.4145876296798e-06	2.21641156612167e-06	2.17784192924004e-06	2.28168329323732e-06	2.09869434715607e-06	2.2680014220909e-06	2.267363348222e-06	1.57844824044016e-06	2.35643210714929e-06	2.11797282755496e-06	2.03738514826227e-06
"HMR_3544"	2.33256623077001e-06	1.95587817410724e-06	2.17494875057665e-06	2.00722306181405e-06	2.25588051723776e-06	1.54075556069192e-06	2.18408981341004e-06	2.41458759964138e-06	2.21641154568837e-06	2.17784191144204e-06	2.2816832609242e-06	2.09869439569585e-06	2.26800139493112e-06	2.26736332854807e-06	1.57844862322032e-06	2.35643208757266e-06	2.11797277737849e-06	2.0373851228686e-06
"HMR_3545"	0.00129457408254983	0.00108551221813445	0.00120709635424095	0.00111400862512949	0.00125201349448054	0.000855093190088342	0.00121216967095235	0.00134009592679154	0.00123010822951531	0.00120870208260643	0.00126633405288685	0.00116477513127103	0.00125874061094855	0.00125838649299296	0.000876021132432103	0.00130781962911411	0.00117547475847529	0.00113074856557004
"HMR_3546"	2.33256639093545e-06	1.95587832842467e-06	2.17494890159098e-06	2.00722321924339e-06	2.25588068600477e-06	1.54075713758281e-06	2.18408997808316e-06	2.41458776696204e-06	2.21641170460601e-06	2.17784206480008e-06	2.28168342151975e-06	2.0986945172942e-06	2.26800155037875e-06	2.26736347027377e-06	1.57844971838122e-06	2.35643224622628e-06	2.11797293381229e-06	2.03738528654083e-06
"HMR_3547"	0.000127707984218586	0.000107084313795427	0.000119078424566579	0.000109895445848822	0.000123509439754271	8.4353829163797e-05	0.000119578900376883	0.000132198652668436	0.000121348514937067	0.000119236827466696	0.000124922143427552	0.000114903493167364	0.000124173060646714	0.000124138127362399	8.64183292368986e-05	0.000129014639493097	0.000115958996778603	0.000111546818361601
"HMR_3548"	2.33256627489319e-06	1.95587821593914e-06	2.17494879912538e-06	2.00722310481608e-06	2.25588056374872e-06	1.54075571310434e-06	2.18408985720202e-06	2.41458764350749e-06	2.21641158970049e-06	2.17784195500356e-06	2.28168330024564e-06	2.0986944538275e-06	2.26800143542903e-06	2.26736336698699e-06	1.5784487452202e-06	2.3564321325728e-06	2.11797281138277e-06	2.03738516704356e-06
"HMR_3549"	2.33256602760335e-06	1.95587797993922e-06	2.17494852222728e-06	2.00722285884974e-06	2.25588029330302e-06	1.54075509351846e-06	2.18408960462713e-06	2.41458739331747e-06	2.21641133877889e-06	2.17784171165653e-06	2.28168307567918e-06	2.09869413933487e-06	2.26800120694221e-06	2.26736314735365e-06	1.57844822230369e-06	2.35643187753785e-06	2.11797261432517e-06	2.03738491437673e-06
"HMR_3550"	2.33256602613526e-06	1.95587797923352e-06	2.17494851895623e-06	2.00722285796895e-06	2.2558802921002e-06	1.54075481215866e-06	2.18408960409412e-06	2.41458739267622e-06	2.21641133732441e-06	2.17784170981981e-06	2.28168307508826e-06	2.0986941216593e-06	2.26800120612978e-06	2.26736314651723e-06	1.5784480849785e-06	2.35643187635523e-06	2.11797261424947e-06	2.03738491363923e-06
"HMR_3551"	0.000873545935124998	0.000732476262646006	0.000814518170719783	0.000751704919262719	0.000844827123907456	0.000576995326733007	0.000817941516852269	0.000904262927330138	0.000830046003663464	0.000815601675702809	0.000854490275459197	0.00078596087704976	0.000849366412387364	0.000849127462513692	0.00059111697052277	0.000882483695827281	0.000793180715522739	0.000763000608805487
