"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_8568"	1.98006453315107e-08	1.97794389263284e-08	1.97856896075122e-08	1.97742308021806e-08	1.97814504321748e-08	1.97686811718319e-08	1.97828040422595e-08	1.978923138871e-08	1.97909967909233e-08	1.9794592333879e-08	1.97871250863634e-08	1.97784629301068e-08	1.98067007073267e-08	1.97896468319953e-08	1.97286010962462e-08	1.9779245810065e-08	1.97761388317893e-08	1.9774949703801e-08
"HMR_8569"	-9.82025364044485e-09	-9.799085244842e-09	-9.80634052869235e-09	-9.79392914173874e-09	-9.80121834123044e-09	-9.786688904792e-09	-9.80285631430037e-09	-9.80894309166391e-09	-9.81115086572403e-09	-9.81438116017989e-09	-9.80610936514254e-09	-9.79807835103288e-09	-9.82618869145884e-09	-9.80952313188033e-09	-9.74723650005878e-09	-9.79899708388702e-09	-9.79586068783078e-09	-9.79468074027438e-09
"HMR_8570"	1.98006585794101e-08	1.97794459676321e-08	1.97857026586074e-08	1.97742365093714e-08	1.97814645571792e-08	1.97694631191926e-08	1.97828206828356e-08	1.978924308718e-08	1.97910304112332e-08	1.97946060425852e-08	1.97871440950758e-08	1.97784773897439e-08	1.98067129520383e-08	1.9789661937756e-08	1.97294865908774e-08	1.97792592935309e-08	1.97761523540557e-08	1.97749633203322e-08
"HMR_8571"	1.53412911016668e-10	1.74915157590812e-10	1.66018779624755e-10	1.80090300853935e-10	1.7256682847453e-10	1.88538370762157e-10	1.70483088558294e-10	1.64838347186665e-10	1.61807087416983e-10	1.59169828473021e-10	1.68746442983037e-10	1.75954458721932e-10	1.4756931081485e-10	1.63944295129234e-10	2.27062038821325e-10	1.74867496643986e-10	1.78083355690116e-10	1.7925140888611e-10
"HMR_8572"	1.98006695447409e-08	1.97794518493763e-08	1.97857135005201e-08	1.97742412922975e-08	1.9781476307135e-08	1.97700957299394e-08	1.97828345486692e-08	1.97892528590757e-08	1.97910573666536e-08	1.97946173474063e-08	1.97871599827097e-08	1.97784893573803e-08	1.98067230759323e-08	1.97896745424051e-08	1.9730266219179e-08	1.97792705555575e-08	1.97761636117721e-08	1.97749746358118e-08
"HMR_8573"	1.01218888084952e-08	1.01438102988631e-08	1.01329972669008e-08	1.01489986624522e-08	1.01412300191883e-08	1.01584357866203e-08	1.01386297790094e-08	1.0133504948076e-08	1.0129419742401e-08	1.01275601630453e-08	1.01386685767545e-08	1.01448743449318e-08	1.01161709944425e-08	1.01321505888423e-08	1.01960622272937e-08	1.01436341935338e-08	1.01469424792833e-08	1.01480295585344e-08
"HMR_8574"	1.98006793245705e-08	1.97794571230626e-08	1.97857231961811e-08	1.97742455863599e-08	1.97814868226071e-08	1.97706520617743e-08	1.97828469757989e-08	1.97892616251067e-08	1.97910809191665e-08	1.97946274097972e-08	1.97871742568612e-08	1.97785000330308e-08	1.98067320994471e-08	1.97896858574785e-08	1.97309921816984e-08	1.97792806608344e-08	1.97761736934962e-08	1.97749847563255e-08
"HMR_8575"	2.00835636127576e-08	2.01060202841523e-08	2.0092995282748e-08	2.01112630266992e-08	2.01032031445185e-08	2.01215737566669e-08	2.01000343481874e-08	2.00955716929013e-08	2.00900602131323e-08	2.0089273224027e-08	2.01020732381216e-08	2.01070676276126e-08	2.00780553917662e-08	2.00935355991271e-08	2.01581112618776e-08	2.01057760770489e-08	2.01091633398405e-08	2.01100972200526e-08
"HMR_8576"	1.98006879188689e-08	1.97794617886787e-08	1.97857317455614e-08	1.97742493915502e-08	1.97814961035626e-08	1.97711319496979e-08	1.97828579641828e-08	1.97892693852462e-08	1.97911010686683e-08	1.97946362297298e-08	1.97871869174824e-08	1.97785094166616e-08	1.98067400225563e-08	1.97896958829441e-08	1.9731664495162e-08	1.97792896093295e-08	1.97761825991975e-08	1.97749936818426e-08
"HMR_8577"	3.0035156002474e-08	3.00583288072957e-08	3.0042763264843e-08	3.00637124789884e-08	3.00553045482305e-08	3.00747930840667e-08	3.00515377139075e-08	3.00479590690725e-08	3.00403950576853e-08	3.00411849621799e-08	3.0055779088051e-08	3.00592682574942e-08	3.00300186364332e-08	3.00448384813586e-08	3.01098691731614e-08	3.00581701698129e-08	3.00615927144803e-08	3.00622300977081e-08
