"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"HMR_5749"	0.00968868278788151	0.00684187873250835	0.00581301591722709	0.00466413416353199	0.00822050116140748	0.00566032179726117	0.00552651687749854	0.00787762699545768	0.00596074643101251	0.00686552280726306	0.0115878375366016	0.00745424267576444	0.0136582725309661	0.0111476750707731	0.00570057239188187	0.00789526564553248	0.00890441314534117	0.00674078247969336	0.00742990572365337	0.00968385970332317	0.00873441526903021	0.00734059487773757	0.0101217811538369	0.00905841517871899	0.0108257289120942	0.00701572005400794	0.00918679039044487	0.00496243278021011
"HMR_5750"	0.00879066171106779	0.00618601369245382	0.0052520772852673	0.00427484625356682	0.00735099061507979	0.0051135149396619	0.0049917716752279	0.00688871791589288	0.00531896339500711	0.00604525186291277	0.0105144449158022	0.0067337485981932	0.0122980544650138	0.010234520467853	0.00528809565338355	0.00707682817478107	0.00789403698532663	0.00596398693919312	0.006804724663068	0.00891887336398898	0.00806342014524669	0.00718591148959813	0.00930022206376503	0.0083013882302845	0.00974848996479423	0.00645932747716654	0.00837351178485895	0.00442070593520394
"HMR_5751"	0.00750486447586638	0.00520904221839744	0.00448818954852794	0.00362366405908186	0.00635532713832308	0.00456727103990647	0.0042991158708309	0.0059651792916259	0.00459277328149931	0.00532799641307758	0.00874664033637132	0.00559840917245691	0.0105272737655767	0.00871928190626278	0.00455038127792341	0.00600896585829407	0.00674539911192597	0.00508680322497376	0.00576951163581524	0.00777806097142328	0.00701570813992169	0.00695673511951922	0.00776105360903621	0.0069874298274855	0.00841047321892056	0.00550416014550648	0.0072344382790364	0.00368216337767341
"HMR_5752"	0.00801338816206935	0.00605984303138656	0.00495941152549145	0.00418601603518248	0.00678898114013244	0.00472642208811936	0.00470107395822383	0.00626103551899942	0.00495374075120808	0.00558874228897251	0.00998795535343598	0.00644049533865399	0.0111860747489236	0.00928029018975614	0.0050309093751036	0.00645286594673032	0.0073728873896297	0.00551657509537405	0.00619793081079335	0.00801738446548749	0.00714873138684421	0.00771185379157508	0.00844484013728069	0.00771123277911236	0.00864321584115508	0.00603708041484541	0.00755962483060834	0.00433999933269516
"HMR_5753"	0.0130820044761515	0.00976104817510094	0.0077930106738541	0.00736448461164771	0.0105349737392759	0.00729408977233288	0.00756174890410459	0.0108089999055838	0.00884745252765263	0.00774625165921936	0.012900272115539	0.0101723225106817	0.015802493479309	0.0130395046827997	0.00801971137925074	0.0111309390900493	0.0111099283265955	0.00946423768979013	0.0130779624716064	0.0154015013904364	0.014054364604739	0.00882644798548071	0.0145132985409259	0.014616469192581	0.0148792670372049	0.0117374235676229	0.0147144675198841	0.00910795566014567
"HMR_5754"	0.00857682234365221	0.00571272452775524	0.00491492318342782	0.00442332351610866	0.00678441303249304	0.0051576712466174	0.0048252729511329	0.00689005620539996	0.00580127839598845	0.00518595455719046	0.00779609198060098	0.00605462624201326	0.010327899602306	0.0085851325492595	0.00517718672437598	0.00730366422540224	0.00683036965168807	0.00605516206723779	0.00867564739849016	0.0110187214190832	0.0102219709465093	0.00683887360980455	0.00947894741041544	0.00931856873607439	0.0098024483488529	0.00772285367252114	0.010329453498191	0.0052785252215866
"HMR_5755"	0.0111360075286433	0.00782707148421877	0.00641178286785577	0.00582198464170313	0.00881017057523828	0.0063358419004934	0.00622297688366681	0.00910137973384722	0.0074585238144964	0.00670186530757604	0.0107554900811557	0.00822948593756644	0.0134323428332642	0.011054088768262	0.00654958696647447	0.00952698146873587	0.00927283744034833	0.00805429643182568	0.0109660022563364	0.0132378465320472	0.0124334289488164	0.00753439924183564	0.0124702185802327	0.0120080958599532	0.0127053876056127	0.00969125759077942	0.0127878828144956	0.00732013212189859
"HMR_5756"	0.00431546631048306	0.00269671439264044	0.00237257685312817	0.00184103136468333	0.00337283233803113	0.00279924837235109	0.00222689625276336	0.00309768424242774	0.0025425283624398	0.00295926802229085	0.0046114883294124	0.00291901028968735	0.00589126181624148	0.00476560109534203	0.00264557376014794	0.00323759718497984	0.00346529488678683	0.00262788966036404	0.00325584865570358	0.00469599485132859	0.00445441428723042	0.00585310423694194	0.00450852409697596	0.00393080308318191	0.00452008432472869	0.00312095506863798	0.00439090152839189	0.00185120160403071
"HMR_5757"	0.00512093227637506	0.00347262180213896	0.00300835033389732	0.00245138207412568	0.00421749917851511	0.0032658612047907	0.00287682273532049	0.00388391453539004	0.00310857893991261	0.00358338327845189	0.00584902765818485	0.00370353443658647	0.00710405511169236	0.00593714019828464	0.00319689095617479	0.00399370828190831	0.0044150331136234	0.00334191551951329	0.00395280561227301	0.00546396043252098	0.00504648133052595	0.0062580628768446	0.0053533648484832	0.004764098946357	0.0055943355774239	0.00377269596721339	0.00506529060824007	0.00240780121805295
"HMR_5758"	0.00521019958128941	0.003567559118883	0.00308848733231187	0.00251387710033685	0.00431298556665058	0.0032776397276193	0.00293884692332246	0.00394533120598482	0.00317501315218397	0.00363498499318147	0.00599709467483671	0.00381042005457734	0.00726099134283432	0.00605606427713728	0.00324329070631629	0.00406906282971934	0.00451887245037853	0.00343322390161458	0.00402350969779238	0.00552493527577149	0.00505896372067738	0.0062871394778114	0.00547222220478052	0.00487128262094701	0.00567562952343049	0.00386684991565831	0.00513099047696207	0.00247851852898287
"HMR_5759"	0.00448069609082635	0.0029700339648738	0.00259290297896308	0.00207063444324005	0.0036890473346431	0.00290873174166187	0.00249239086578383	0.00340474073095099	0.00270444963964099	0.00315477424925278	0.00502817764056001	0.00313504329358434	0.00624033816986681	0.00522863283881477	0.00277616521197067	0.00346680273506333	0.00384307440916553	0.00288866108706799	0.00342576948998689	0.00483066738740408	0.00450665520563309	0.00614111866577507	0.00467443157012207	0.00411877604554397	0.00497281204057123	0.0032661579675651	0.00446107525067939	0.00203553512595149
"HMR_5760"	0.00966262827911396	0.00638919196506376	0.00544499118387715	0.00478493928059689	0.00771082931635027	0.00570373856182061	0.0053963286062895	0.00804330115270015	0.00644825920486012	0.00580258623279134	0.00888949716988522	0.00675525796145875	0.0117516171011672	0.00959169970017514	0.00574999586071074	0.00826716917350021	0.00787415194704641	0.00677668652806982	0.00945854027027269	0.0119812906578056	0.0112888042161425	0.00728685757803811	0.0105437952101677	0.0103675355309121	0.0113637296755135	0.00840566035031711	0.0113975959019445	0.00581729124944529
"HMR_5761"	0.00497561421047832	0.00339454746816384	0.00296399229873	0.00240607163172555	0.00412954593579302	0.00314111869139547	0.00281318780301262	0.00374641446945264	0.00304305036019671	0.00347298508403711	0.0056932762848399	0.00363640615196095	0.00694192964522883	0.00579867568478251	0.00309475101946741	0.00388021018024985	0.00428964658366388	0.00328878801537978	0.00386562420098183	0.00534252850882988	0.00487012320362551	0.00611735241948681	0.00523316414759167	0.00466515802201167	0.00541141661508381	0.00372109169626673	0.00493922589431365	0.00236043894736806
"HMR_5762"	0.00444308996547247	0.0030116202565519	0.00260071476766841	0.00214049862106399	0.00360610165521826	0.0028384760303426	0.00246536748389811	0.00328502319684465	0.00269316898696596	0.00307489311756863	0.00507734647814123	0.00321979352840336	0.00613864983814118	0.0051169963203041	0.00279971633498763	0.00342136106992826	0.003774114206146	0.00286500000764518	0.00342146812151067	0.0047417816176866	0.0043874599763199	0.00596620792882676	0.00469880619017437	0.00415641765516517	0.00473550129988021	0.00330024767960866	0.00440466822855171	0.00207422329971435
"HMR_5763"	0.00480777201530031	0.00324532062195976	0.00282462257941883	0.00230354240180575	0.00398199926223911	0.00309432769846831	0.00271295802460437	0.0036523095962303	0.00291575636743538	0.00337645883033364	0.00547303944480617	0.00345306612786389	0.0067024512333668	0.00560621513564144	0.0030264022536954	0.00375174325955944	0.00415349434425051	0.00313200947361104	0.00370977832027386	0.00517444276464293	0.00475158336331677	0.00628700420934476	0.00499693582878641	0.00446633347267097	0.00529461661205466	0.00355069504986602	0.0047632963989478	0.00223468114087791
"HMR_5764"	0.00918043011876571	0.00597857087028466	0.00508585921618774	0.00448035665829292	0.00722067275186572	0.00544564200640906	0.0050154722230867	0.00754638177611534	0.00610054784532791	0.00551688974626622	0.00840016027438618	0.00636849999803705	0.0111743976328241	0.00919333670090515	0.00541291359611394	0.00781301381408485	0.00738655389164956	0.00638197724075494	0.00907667601190133	0.0114417289884413	0.010816513412711	0.0068422774125975	0.0100774011536726	0.00981420284882615	0.0106875151405785	0.0079273874775541	0.0109086823971573	0.00550618669331366
"HMR_5765"	0.00571044021992981	0.00390990460743681	0.00334998905137573	0.00275754171428945	0.00467029253846972	0.00350273448634446	0.00319287577589945	0.00427324723997326	0.00342059875100531	0.00387967725288488	0.00667938841587726	0.00422136712645811	0.00793885605402852	0.00666975230080286	0.00356474662867055	0.00448265966520324	0.00493135013101561	0.00372120614230648	0.00443414657540538	0.00601530727652275	0.00552462938100718	0.00639241717846518	0.00606312106477292	0.00539299181786056	0.00621713767391485	0.00422885434204112	0.00558388349460523	0.00272290691282597
"HMR_5766"	0.00487518209439745	0.00329240387892622	0.00286274990983037	0.00233758276792135	0.00403771896153858	0.00312855964619776	0.00274983351486968	0.00370035231915984	0.00295358915663029	0.00341936201013278	0.00555637542221755	0.00350962571915926	0.00679575022212909	0.0056822834819778	0.00306744749781397	0.00380624557834775	0.00421380361221044	0.0031738904069374	0.00375957277123594	0.00524588948243829	0.00480679217355337	0.00623373107909313	0.00505968602515979	0.00453937912457963	0.00536381187869017	0.00360351597972856	0.00482429101350343	0.00226800563904037
"HMR_5767"	0.0114001187859613	0.00889710329880269	0.0071589629331274	0.00603021897633496	0.00967705367248708	0.00632941711264796	0.00667895199010737	0.00907815045391764	0.0071149273102424	0.00793051546652151	0.0145859404891901	0.00957957227922508	0.0158706745203095	0.0129976452937134	0.00690405934014053	0.00929011942486864	0.0107243826679891	0.0080876808470187	0.00877226509176771	0.0108933846841061	0.00963429461563078	0.00835496555143059	0.0121806999083005	0.0110461969483975	0.0121214243685173	0.00857086531234796	0.0104827953425148	0.00654015958051786
"HMR_5768"	0.0127590187002096	0.0103661401347957	0.00820115058682256	0.00712379766598325	0.0108615278295804	0.00695475948144996	0.00757182509814635	0.0101487620893785	0.00798477141726215	0.00877888794057324	0.0165090435805503	0.0111022152601682	0.0176903524048756	0.0144317033305116	0.00781328204420526	0.0102576012869683	0.0121695951945092	0.00914412846622461	0.00987327350530069	0.0119453230859072	0.0104793084406812	0.00878463635095319	0.013707501802705	0.0125547407120959	0.0134801098414176	0.0096549083265802	0.0114588676781528	0.00761911737791623
"HMR_5769"	0.00836506638084808	0.00606685919633687	0.00517233043385934	0.00427877950469964	0.00699471053794633	0.00491772974824761	0.00483170273538538	0.00646919604292941	0.00523561777249439	0.00587728342470374	0.00997700140071917	0.00660810415802909	0.0115617316158147	0.00950174815548124	0.00504392474584376	0.00673061569214187	0.00748185175506677	0.00585035802960581	0.00654972299412652	0.00854606162330152	0.00762177317346684	0.00690298115203462	0.0089526640863226	0.00800413609796857	0.00888068454914032	0.00635262409571274	0.00804404463789168	0.00441566692407233
"HMR_5770"	0.0108610670637048	0.00831227541275262	0.00674758441517735	0.00563171454560122	0.00908326073277158	0.0060410904679996	0.00623126913671174	0.00854544709305695	0.00673127169266522	0.00759527680735847	0.0137642723646124	0.00898177634402048	0.015037049740019	0.012234309136828	0.00638099888696406	0.008779490718679	0.0101572823828367	0.00778187566017371	0.00827883822825447	0.0102672035757665	0.00927069543903449	0.00755728460346661	0.0117778561734779	0.0103142917227652	0.0115106489143955	0.00797178361406427	0.00995854275135945	0.00612354141255039
"HMR_5771"	0.00613933073922512	0.00395933660245295	0.0034248414873977	0.00265173337163203	0.00480765666903851	0.00374863165380272	0.00316381769197276	0.00449147017179698	0.00365176808299249	0.00419925054044017	0.00673440263876434	0.00434172861653956	0.00835845616231241	0.00667453333190141	0.00363059633959208	0.00466113434573213	0.00504051666207335	0.00385266992587111	0.00460817933215628	0.00638054561799391	0.0060031835414497	0.00612954429264772	0.00650302329137564	0.00563080359766143	0.0063390610304118	0.0044308325745669	0.00608878513222329	0.00278966940620005
"HMR_5772"	0.00728521372311191	0.00509852875882362	0.00434258679776257	0.00353111194086374	0.00601164935796691	0.00437349883781586	0.00408718664203814	0.00563145959020004	0.00446477123847557	0.00508487980659555	0.00854164647340967	0.00550862689211655	0.0100791530357386	0.00831534906931137	0.00438718433898877	0.00574969870698669	0.00642197719516908	0.00489948079522417	0.00559461967779584	0.00742399594417743	0.00680110788298147	0.00660051093227598	0.00772160750331115	0.00682448400959674	0.00784561279447966	0.00535611128164321	0.007023948041689	0.00362843639774516
"HMR_5773"	0.00741220839458168	0.00523791632653741	0.00445826534791677	0.00362115763269813	0.00614775617274476	0.00438927211253098	0.00417530616153894	0.00572051028592871	0.00456018890319621	0.0051581034432509	0.00875787653312255	0.0056676081596909	0.0103018123159853	0.00848190987777934	0.00445085990545206	0.00585818577395142	0.00657301875741853	0.00503334514428294	0.00569469094030403	0.00750684369365561	0.00681793030715689	0.00663669611711423	0.00789304537204323	0.00697802257673908	0.00795962107462544	0.00548978194542048	0.00711505283893686	0.00373500374821422
"HMR_5774"	0.00637439218408303	0.00436062612367358	0.00374288443013064	0.00298252195867542	0.00525839123774665	0.0038952469200817	0.00354101340356564	0.0049366846985082	0.00388433123996806	0.00447667692058968	0.00734291597730745	0.00466305529680769	0.00885372159008144	0.00732303901959072	0.0038098105544323	0.00499111891312556	0.00559002334257577	0.00423497871818078	0.00484867734989154	0.00656352790930652	0.00607358823782539	0.00645055197150038	0.00674232546407093	0.00590007127683607	0.00697397556947487	0.00463697759375814	0.00618609373976551	0.00306745054317329
"HMR_5775"	0.00942406452304916	0.00678526113554407	0.00573015942538937	0.00462857830135472	0.00794984305967636	0.0054383933467034	0.00540351933383195	0.0075519982661919	0.00581951402141199	0.00657611687382531	0.0113762797622537	0.00737278338240889	0.0131555347101558	0.0106157841601083	0.00560198951630263	0.00761852371880364	0.00862519011751368	0.00654747836413831	0.00714077201290038	0.00929262534306989	0.00841723260799079	0.00734858386624226	0.00995839021651969	0.00890514078388949	0.010295152400584	0.00691428368911327	0.00887585892004492	0.00486636326238773
"HMR_5776"	0.00707847935317824	0.00498389952885361	0.0042785555350867	0.00346585101106208	0.00588628032945744	0.00420644920340142	0.00399677869250986	0.0054320922781018	0.00437065430938897	0.00492822304978847	0.0083141945430575	0.00540878053317046	0.00984913132940816	0.00812142062743914	0.00424701464763162	0.00558629680872425	0.00623959373662579	0.00482159223127829	0.00547122717747558	0.00725900393999437	0.00656343134976856	0.0064458735191832	0.00754823201673858	0.0066827530247839	0.00758908352844165	0.0052828485150298	0.00684913642599343	0.00355706389173743
"HMR_5777"	0.00632089244488253	0.00442168337964313	0.00375416082446938	0.00308321036276256	0.00514016001711316	0.00380116359138197	0.00350262052005651	0.0047631010509687	0.00386812914331519	0.0043633243509771	0.00741471981945242	0.00478911247844371	0.00870944738022418	0.0071666849073368	0.00384213032466059	0.00492569707582714	0.00548971591458461	0.00420028995335564	0.0048425893937485	0.00644275702105756	0.00591294971566591	0.00626533406533267	0.00677748300959734	0.00595399216388533	0.00664116616934747	0.00468537486293795	0.00610787516166372	0.00312575163125082
"HMR_5778"	0.0097303925069692	0.00699571842381148	0.0058857329887955	0.00477983538268012	0.00809055657938867	0.00554918046456928	0.00547602907867006	0.0076783896310375	0.00601486375825229	0.0067988626163571	0.0116719757992518	0.00763939168050523	0.0134917744247328	0.010997047277417	0.00569957836431846	0.00777625618021467	0.00878786068794547	0.006731815250445	0.00743152831871605	0.00955265122763452	0.00863018914567876	0.00705932790943804	0.0103959814575884	0.00916493105768921	0.0104133675892678	0.00715663558741841	0.00915928183930439	0.0050747334919175
"HMR_5779"	0.00895377149985742	0.00634918546581979	0.00535221881551497	0.00433394695304622	0.00744449305272957	0.0051923037574733	0.0050221554517382	0.00708543181210423	0.00550570663209206	0.0062523348350772	0.0107500539714048	0.00695067035028994	0.0125093572377935	0.0101748888619681	0.00527358401640454	0.00720000154122938	0.00809108490737933	0.00616611933148605	0.00685248161793906	0.00887414410481271	0.00806507994634645	0.00690578495255472	0.00951789093606043	0.00842985849478789	0.00968252500024299	0.00652086846104846	0.00849511826730548	0.00460611358621733
"HMR_5780"	0.00812386755826543	0.00574055013381054	0.00483574566689601	0.00397222184306389	0.00665706346545782	0.00469070901748074	0.0045362121427273	0.0061959699727605	0.00491291686555429	0.00550532556970051	0.00975426600393786	0.00627884929410916	0.0112635588011678	0.00934141935941358	0.00489200286783646	0.00645363633255577	0.00717299633069029	0.00545554685570996	0.00627588721026399	0.00817312202261006	0.00744550444694018	0.00676886242785713	0.00874534803423019	0.00772536103909906	0.00871904309747029	0.00600372082059362	0.00774307124064198	0.00410328447338918
"HMR_5781"	0.00693560124569283	0.00483393166637879	0.00413241114493508	0.00336714602313264	0.00575538966304692	0.00418963068779173	0.00390676946209247	0.00536530476763483	0.00424216359903273	0.00485213107299255	0.00811427100594329	0.00522020779261828	0.00964173368198836	0.00795840587394847	0.00420954525841211	0.00547981083073801	0.00612927484157436	0.00465314445892295	0.00532112693380048	0.00712769854548521	0.00647808059255241	0.00656660798348874	0.00729801006575729	0.00650257715600683	0.00752232167974911	0.00511592585206618	0.006689758344782	0.00341777165007906
"HMR_5782"	0.00870844344644453	0.00667691249359544	0.00545377035584165	0.00461666487005213	0.00737815672174332	0.0050512779266657	0.00512593012324314	0.00678500224129464	0.00541185320719216	0.00607726432731608	0.01084451984792	0.00707866499311758	0.0120645685562103	0.0100301626770677	0.00543730071556109	0.00696932338960531	0.00800781458273694	0.00602268019923211	0.00672166688222496	0.00863038476082804	0.00764963334668923	0.0078926062465739	0.00922393446312118	0.00838364218137864	0.00929561083425674	0.00662567951789517	0.00815064991355464	0.00478154517016856
"HMR_5783"	0.0197311629198851	0.0150650207377783	0.0135600223648549	0.0111701356719455	0.0155064996900871	0.0113501435820354	0.0126355585910025	0.0166617187810172	0.0148302809789604	0.0113065330721798	0.0205397113535396	0.0161262434032922	0.0257091345145665	0.0193173124691896	0.0123360770749316	0.0185408832900444	0.0180630789864793	0.0166534073799813	0.0194171255350973	0.0216597713978659	0.0184294612551111	0.00985924992761309	0.0206615192578478	0.0197205286580508	0.0202150258344832	0.0162763924508968	0.0219704815896669	0.0143703999272144
"HMR_5784"	0.00932074803479319	0.00629444720583463	0.0054048473804725	0.00487841318584739	0.00737319217545606	0.00551216760018025	0.00526135349257421	0.00746666366288938	0.00633776939136349	0.005639268241003	0.00846468297432146	0.00665456131223753	0.011138997020446	0.00927883446890859	0.0055953943619748	0.00788821553489855	0.00741857716819628	0.00661067848886457	0.00940875463302743	0.0118612003838254	0.0109382104286975	0.00700641864440851	0.0103534451282361	0.0101311355931393	0.0105423428146066	0.00847581103428811	0.0111370285597187	0.00581555528665119
"HMR_5785"	0.0167960794263353	0.0120801577849154	0.0111566543901438	0.00883043362074654	0.0129677507296495	0.00985903951302106	0.0103984933582436	0.0140294789433315	0.0125021310428335	0.00978213317566023	0.0171248070794718	0.0130462538614806	0.0218531284530205	0.0163760280130882	0.0100747037918381	0.015869160552509	0.0150762452111539	0.0141724555173928	0.0162814544363156	0.0186169340900072	0.0163039317184545	0.0081860436426411	0.0177529365295453	0.0162013138905807	0.0172615857948235	0.0134389558758247	0.0190938578434301	0.0115495988098892
"HMR_5786"	0.00468977615379343	0.00297131930531315	0.00260907794693775	0.00203033782666894	0.0036655408660373	0.00299164616353423	0.00242815075033901	0.00335692018481974	0.00277765685262204	0.00321794328302055	0.0050069687340912	0.00320824680099631	0.00635392993308031	0.00515067481692134	0.00285928027306914	0.00349671973696055	0.00376371426596665	0.00286897952727206	0.00353097390302858	0.00505504562983216	0.00476652928225211	0.00593902569306814	0.00492446663777557	0.00427356428592268	0.00486126320632987	0.00342524004422792	0.00473419036278908	0.00203954086343551
"HMR_5787"	0.00556510555835613	0.00382623671116023	0.00330822583367495	0.00270351206906124	0.00458351127260781	0.00349033011865148	0.0031368137759056	0.00420894758358396	0.00339605462406038	0.00389661350566554	0.00635063903929225	0.00407050703725433	0.00766196939036165	0.00641687736396985	0.00345513229670557	0.00431334638672433	0.00479524053346555	0.00364851190712262	0.00428682487893634	0.00588172894996606	0.00540008162068595	0.00636158889105665	0.00584724966420136	0.00517952238674101	0.00601659950234751	0.00414052387826994	0.00546130434309958	0.00265276809407603
"HMR_5788"	0.00566211561237013	0.00393084141470529	0.00339635095179596	0.00277244071884797	0.0046872843513384	0.00350291820012128	0.00320444334618388	0.00427550401947314	0.00346863253573598	0.00395272581325404	0.00651140423586362	0.00418798362301136	0.00783123053600016	0.00654541082151342	0.00350528011255372	0.00439473195582043	0.00490802214047675	0.00374819714889324	0.0043635035770062	0.00594736585752738	0.00541343863415124	0.00639246771748266	0.00597707241572147	0.00529605232833977	0.00610402955768351	0.00424385757549831	0.00553214074078127	0.00273068007900638
"HMR_5789"	0.00486933741568209	0.00327247077880178	0.00285136635614308	0.00228356987435472	0.00400919826454159	0.00310865451785233	0.00271763920908683	0.0036896732516147	0.00295455227673185	0.0034305390388059	0.00545939318708982	0.00344568585206513	0.00673042083706092	0.00565112074440018	0.0030004207188688	0.00374426981423399	0.00417402680224824	0.00315367477780242	0.00371525332977006	0.00520001506854176	0.00482243064746193	0.00623647539964015	0.00510568019773154	0.00447792822856608	0.00534816304564951	0.00358459981879148	0.00480985038761808	0.00224262820362402
"HMR_5790"	0.014573829735451	0.0098609617999302	0.00947441474693746	0.00725738726237704	0.0113496232027767	0.00887544029195185	0.00901717817324265	0.0123984859164148	0.010808705408996	0.00846953374692988	0.0141537885489349	0.0107091521147067	0.0191187501038657	0.0142095790573141	0.00884475725313852	0.013770682943447	0.0128021927384457	0.0119243557100526	0.0140432943857317	0.0168497875976974	0.0148029876996012	0.00780070044756068	0.0150104292124408	0.0139878714876999	0.0154388047368076	0.0116562066947231	0.0170179915004865	0.00917843906090742
"HMR_5791"	0.00540718308679298	0.00374021213368094	0.00325944615429973	0.00265354278295719	0.00448792509577324	0.003357013832372	0.00306742789169969	0.00405994057563826	0.00332446609597666	0.00377656521900142	0.00618153047805937	0.0039967272169783	0.00748711147520008	0.00626722455320828	0.00334474154326518	0.00419076443429908	0.00465905616645888	0.00359051035269434	0.00419227649372494	0.00575101248518472	0.00521136633081313	0.00621677830561587	0.00571595963545993	0.00507195395171757	0.00581987372158511	0.00408388833576796	0.00532538367258631	0.00260058725643762
"HMR_5792"	0.00482846946010118	0.00331829176744307	0.00285995683015374	0.00236063203710132	0.00391905422737177	0.00303357000762335	0.00268817361246267	0.00355993693887435	0.00294222841248172	0.0033436753627627	0.00551277872842937	0.00353883372747608	0.00662074645912487	0.00553046370125683	0.00302587426066995	0.00369519121333804	0.00409912799453744	0.00312784297168907	0.0037105884885185	0.00510433319812452	0.00469488357805886	0.00605798255863734	0.0051323035413828	0.00451885213406934	0.00509293996681264	0.00362201318438671	0.0047490333672907	0.00228525245462411
"HMR_5793"	0.0108420580948056	0.00725815098048881	0.00615032018797748	0.00544971363156409	0.00852833404587547	0.00621994573883279	0.00596297534574588	0.00886229928260997	0.00728105447106514	0.0065235258428905	0.00990273257281487	0.00769309911828414	0.0129984712186897	0.0107390534801508	0.00632273284079733	0.00911369572444436	0.0087135410956893	0.00760669093812575	0.0106754779823839	0.0132582600589445	0.0123854147162454	0.0071944423588966	0.0120225913588426	0.0116003970695821	0.012361804793754	0.00954854063911023	0.0126810808255199	0.00668356380335602
"HMR_5794"	0.00522478281789588	0.00357578964373121	0.00310618395057589	0.00254045136723197	0.00432757373187602	0.00330700681200185	0.00295813993386854	0.00395796036569101	0.00318540021640013	0.00367160144276737	0.00594240619716964	0.0037952205927146	0.00722882573676646	0.00605921268495915	0.00327087162514209	0.00405201562942756	0.00451117898581552	0.00341934855482835	0.00402326137749112	0.00557007510403762	0.00508452057259056	0.00638918044709578	0.00545793765609147	0.00485579217883758	0.00569425759357371	0.00389687847650359	0.00513569970608662	0.00246203503781813
"HMR_5795"	0.00620574546006287	0.00430804765528923	0.00368391937009597	0.00304118526504232	0.00507559985097769	0.00374348411848735	0.00348142983631792	0.00463086230056894	0.00373692938596886	0.00421880703580555	0.00725221126958472	0.0046396501787071	0.00856233103949625	0.00720868645329383	0.00385270290957553	0.00484143112408579	0.00535602091562498	0.00406259960164029	0.00480883995217559	0.00647523112077614	0.00591173282460033	0.00650443586359918	0.00662248569315037	0.00586325383995519	0.00668641102503081	0.00464115643212765	0.0060204417150314	0.00299993217341922
"HMR_5796"	0.00529803982302902	0.0036276673489988	0.00314811184359233	0.00257799785485477	0.00438812900949363	0.00334359158185448	0.00299834801463188	0.00401002363088679	0.00322673170417973	0.00371825486182577	0.00603288904130995	0.0038573845002837	0.00732945191855971	0.00614142755396321	0.00331523245583852	0.00411088005580256	0.00457668187104902	0.00346507174987517	0.004077263542187	0.0056469845532713	0.00514359778559166	0.00633494926877261	0.00552647698260389	0.00493520730976657	0.00576867575492687	0.00395484930142785	0.00520146298472265	0.00249874992084332
"HMR_5797"	0.00959806542044629	0.00738482445560504	0.00603625042132602	0.00503708159120256	0.00825088060263923	0.00559142956256009	0.00567504707234873	0.0077590224457602	0.00606484425825205	0.00690187898843684	0.0119516089450278	0.00783606421195988	0.0133989620855644	0.010925083878514	0.00586141575459002	0.00777532791030368	0.00903275338834469	0.00680712039185458	0.0073392170544458	0.00937062698216445	0.00828619535635761	0.00807847965447012	0.0100387544967704	0.00914817009227815	0.0103228052449699	0.00719640129663154	0.00894228304537691	0.00536749028524504
"HMR_5798"	0.0107421598050239	0.00860416300429075	0.00691499598088774	0.00595051245503714	0.00926079090034231	0.00614385931901657	0.00643371369115383	0.00867406575972912	0.00680630931757039	0.00764021245520548	0.013527385202227	0.00908158226846188	0.0149352419126007	0.0121304719082905	0.0066333288586824	0.00858505807234579	0.0102500029455737	0.00769629585775073	0.00826036353019008	0.0102755177722456	0.00901296890840605	0.00844873146218048	0.0112970722872527	0.0103975065787553	0.0114798843645804	0.00810660224873183	0.00977491555300344	0.00625298808911763
"HMR_5799"	0.00704277317471605	0.00503564868833698	0.00436117349920465	0.00357414682906366	0.00596385227253089	0.00434433973494529	0.00410545523050536	0.00552916970442999	0.00446289932738719	0.00511496347916801	0.00817507880520664	0.00540541090346856	0.00976109732049203	0.00798663058329285	0.00428219654988697	0.00563316126776172	0.00630168840957049	0.00492404306518809	0.0054797518630093	0.00735142983579361	0.00655528005800463	0.00674333397754533	0.00737836029762016	0.00662881486639687	0.00756293737864218	0.00533388735663145	0.00686192174372746	0.00362392479439252
"HMR_5800"	0.00914422327802107	0.00689940219230428	0.00568938674026445	0.00470420767708834	0.00774459889026194	0.00533672074059254	0.00529465479307297	0.00730372508812188	0.00573781182458255	0.00661012279763195	0.0112783402430994	0.00734706866886997	0.012695166680824	0.0102834667036352	0.00541734728973306	0.00734795921100137	0.00855510559721822	0.00654973473018596	0.00692639694265707	0.00883197803001262	0.00797347353186393	0.00733374221909557	0.00970674977490898	0.00854202532869773	0.00980265872186571	0.0066933910564929	0.0084950725942023	0.00502557285929716
"HMR_5801"	0.00516886647824586	0.00328635045565056	0.00288773620924475	0.00221514995236653	0.00409911912439126	0.00331155416369747	0.00268826762002368	0.00383882301352401	0.00311280774833774	0.00365458154235764	0.00551811768664967	0.00355152151831677	0.00705670249248035	0.00561023379982122	0.00308230727679567	0.00390111694567155	0.00424544131340599	0.00324265799879781	0.00385538089567687	0.00548862543049186	0.0051631748624444	0.006031180736004	0.00535948240397933	0.0046632829683247	0.00539844856787929	0.00372028308901801	0.0051939996381332	0.00228947294219564
